Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,End File,batch,call_type,date,time,time_in_file,begin_time,end_time,call_length,filename,channel,audio_length,label
27,Spectrogram 1,1,10007.989558125,10007.989558125,3091.6,3091.6,5756.211124142958.wav,5756.211124142958.wav,38,,20211124,14:29:58,767.9895581250003,759.7360705560004,767.2395581250003,7.503487568999844,5756.211124142958,1,840.02,0
27,Spectrogram 1,1,10007.989558125,10007.989558125,3091.6,3091.6,5756.211124142958.wav,5756.211124142958.wav,38,Downsweeps,20211124,14:29:58,767.9895581250003,767.2395581250003,768.7395581250003,1.5,5756.211124142958,1,840.02,2
28,Spectrogram 1,1,10019.265657603,10019.265657603,3969.5,3969.5,5756.211124142958.wav,5756.211124142958.wav,38,,20211124,14:29:58,779.2656576030004,768.7395581250003,778.5156576030004,9.776099478000106,5756.211124142958,1,840.02,0
28,Spectrogram 1,1,10019.265657603,10019.265657603,3969.5,3969.5,5756.211124142958.wav,5756.211124142958.wav,38,Downsweeps,20211124,14:29:58,779.2656576030004,778.5156576030004,780.0156576030004,1.5,5756.211124142958,1,840.02,2
29,Spectrogram 1,1,10051.517399652,10051.517399652,4198.5,4198.5,5756.211124142958.wav,5756.211124142958.wav,38,,20211124,14:29:58,811.5173996520007,780.0156576030004,810.7673996520007,30.751742049000313,5756.211124142958,1,840.02,0
29,Spectrogram 1,1,10051.517399652,10051.517399652,4198.5,4198.5,5756.211124142958.wav,5756.211124142958.wav,38,Downsweeps,20211124,14:29:58,811.5173996520007,810.7673996520007,812.2673996520007,1.5,5756.211124142958,1,840.02,2
30,Spectrogram 1,1,10063.524357429,10063.524357429,3740.5,3740.5,5756.211124142958.wav,5756.211124142958.wav,38,,20211124,14:29:58,823.5243574289998,812.2673996520007,822.7743574289998,10.506957776999116,5756.211124142958,1,840.02,0
30,Spectrogram 1,1,10063.524357429,10063.524357429,3740.5,3740.5,5756.211124142958.wav,5756.211124142958.wav,38,Downsweeps,20211124,14:29:58,823.5243574289998,822.7743574289998,824.2743574289998,1.5,5756.211124142958,1,840.02,2
1,Spectrogram 1,1,5531.526676689,5531.526676689,5801.527,5801.527,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,491.52667668899994,490.77667668899994,492.27667668899994,1.5,5756.211125002958,1,840.0075,2
2,Spectrogram 1,1,5536.816698666,5536.816698666,1424.936,1424.936,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,496.81669866599987,492.27667668899994,496.06669866599987,3.790021976999924,5756.211125002958,1,840.0075,0
2,Spectrogram 1,1,5536.816698666,5536.816698666,1424.936,1424.936,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,496.81669866599987,496.06669866599987,497.56669866599987,1.5,5756.211125002958,1,840.0075,2
3,Spectrogram 1,1,5537.791176399,5537.791176399,1424.936,1424.936,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,497.7911763989996,497.0411763989996,498.5411763989996,1.5,5756.211125002958,1,840.0075,2
4,Spectrogram 1,1,5545.447787155,5545.447787155,1424.936,1424.936,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,505.4477871549998,498.5411763989996,504.6977871549998,6.156610756000191,5756.211125002958,1,840.0075,0
4,Spectrogram 1,1,5545.447787155,5545.447787155,1424.936,1424.936,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,505.4477871549998,504.6977871549998,506.1977871549998,1.5,5756.211125002958,1,840.0075,2
5,Spectrogram 1,1,5546.805095426,5546.805095426,1475.827,1475.827,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,506.80509542599975,506.05509542599975,507.55509542599975,1.5,5756.211125002958,1,840.0075,2
6,Spectrogram 1,1,5553.059163678,5553.059163678,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,513.059163678,507.55509542599975,512.309163678,4.754068252000252,5756.211125002958,1,840.0075,0
6,Spectrogram 1,1,5553.059163678,5553.059163678,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,513.059163678,512.309163678,513.809163678,1.5,5756.211125002958,1,840.0075,2
7,Spectrogram 1,1,5563.256377095,5563.256377095,1628.499,1628.499,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,523.2563770950001,513.809163678,522.5063770950001,8.697213417000057,5756.211125002958,1,840.0075,0
7,Spectrogram 1,1,5563.256377095,5563.256377095,1628.499,1628.499,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,523.2563770950001,522.5063770950001,524.0063770950001,1.5,5756.211125002958,1,840.0075,2
8,Spectrogram 1,1,5569.451271252,5569.451271252,1679.389,1679.389,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,529.451271252,524.0063770950001,528.701271252,4.694894156999908,5756.211125002958,1,840.0075,0
8,Spectrogram 1,1,5569.451271252,5569.451271252,1679.389,1679.389,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,529.451271252,528.701271252,530.201271252,1.5,5756.211125002958,1,840.0075,2
9,Spectrogram 1,1,5596.830624637,5596.830624637,2137.405,2137.405,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,556.8306246370003,530.201271252,556.0806246370003,25.879353385000286,5756.211125002958,1,840.0075,0
9,Spectrogram 1,1,5596.830624637,5596.830624637,2137.405,2137.405,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,556.8306246370003,556.0806246370003,557.5806246370003,1.5,5756.211125002958,1,840.0075,2
10,Spectrogram 1,1,5599.197213417,5599.197213417,1577.608,1577.608,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,559.1972134170001,557.5806246370003,558.4472134170001,0.8665887799998018,5756.211125002958,1,840.0075,0
10,Spectrogram 1,1,5599.197213417,5599.197213417,1577.608,1577.608,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,559.1972134170001,558.4472134170001,559.9472134170001,1.5,5756.211125002958,1,840.0075,2
11,Spectrogram 1,1,5602.364266048,5602.364266048,1475.827,1475.827,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,562.364266048,559.9472134170001,561.614266048,1.6670526309999332,5756.211125002958,1,840.0075,0
11,Spectrogram 1,1,5602.364266048,5602.364266048,1475.827,1475.827,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,562.364266048,561.614266048,563.114266048,1.5,5756.211125002958,1,840.0075,2
12,Spectrogram 1,1,5608.489554653,5608.489554653,1526.718,1526.718,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,568.4895546529997,563.114266048,567.7395546529997,4.625288604999696,5756.211125002958,1,840.0075,0
12,Spectrogram 1,1,5608.489554653,5608.489554653,1526.718,1526.718,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,568.4895546529997,567.7395546529997,569.2395546529997,1.5,5756.211125002958,1,840.0075,2
13,Spectrogram 1,1,5609.081201848,5609.081201848,1475.827,1475.827,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,569.0812018480001,568.3312018480001,569.8312018480001,1.5,5756.211125002958,1,840.0075,2
14,Spectrogram 1,1,5641.054521687,5641.054521687,1170.483,1170.483,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,601.0545216869996,569.8312018480001,600.3045216869996,30.473319838999487,5756.211125002958,1,840.0075,0
14,Spectrogram 1,1,5641.054521687,5641.054521687,1170.483,1170.483,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,601.0545216869996,600.3045216869996,601.8045216869996,1.5,5756.211125002958,1,840.0075,2
15,Spectrogram 1,1,5643.247096586,5643.247096586,1577.608,1577.608,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,603.2470965860002,601.8045216869996,602.4970965860002,0.6925748990006468,5756.211125002958,1,840.0075,0
15,Spectrogram 1,1,5643.247096586,5643.247096586,1577.608,1577.608,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,603.2470965860002,602.4970965860002,603.9970965860002,1.5,5756.211125002958,1,840.0075,2
16,Spectrogram 1,1,5646.553360322,5646.553360322,2340.967,2340.967,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,606.5533603220001,603.9970965860002,605.8033603220001,1.8062637359998917,5756.211125002958,1,840.0075,0
16,Spectrogram 1,1,5646.553360322,5646.553360322,2340.967,2340.967,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,606.5533603220001,605.8033603220001,607.3033603220001,1.5,5756.211125002958,1,840.0075,2
17,Spectrogram 1,1,5656.054518215,5656.054518215,1781.17,1781.17,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,616.0545182149999,607.3033603220001,615.3045182149999,8.0011578929998,5756.211125002958,1,840.0075,0
17,Spectrogram 1,1,5656.054518215,5656.054518215,1781.17,1781.17,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,616.0545182149999,615.3045182149999,616.8045182149999,1.5,5756.211125002958,1,840.0075,2
18,Spectrogram 1,1,5660.857301326,5660.857301326,1832.061,1832.061,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,620.8573013260002,616.8045182149999,620.1073013260002,3.3027831110002808,5756.211125002958,1,840.0075,0
18,Spectrogram 1,1,5660.857301326,5660.857301326,1832.061,1832.061,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,620.8573013260002,620.1073013260002,621.6073013260002,1.5,5756.211125002958,1,840.0075,2
19,Spectrogram 1,1,5667.53943435,5667.53943435,2798.982,2798.982,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,627.5394343500002,621.6073013260002,626.7894343500002,5.182133023999995,5756.211125002958,1,840.0075,0
19,Spectrogram 1,1,5667.53943435,5667.53943435,2798.982,2798.982,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,627.5394343500002,626.7894343500002,628.2894343500002,1.5,5756.211125002958,1,840.0075,2
20,Spectrogram 1,1,5673.107878537,5673.107878537,2442.748,2442.748,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,633.107878537,628.2894343500002,632.357878537,4.068444186999841,5756.211125002958,1,840.0075,0
20,Spectrogram 1,1,5673.107878537,5673.107878537,2442.748,2442.748,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,633.107878537,632.357878537,633.857878537,1.5,5756.211125002958,1,840.0075,2
21,Spectrogram 1,1,5678.35266628,5678.35266628,2239.186,2239.186,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,638.3526662800004,633.857878537,637.6026662800004,3.7447877430004155,5756.211125002958,1,840.0075,0
21,Spectrogram 1,1,5678.35266628,5678.35266628,2239.186,2239.186,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,638.3526662800004,637.6026662800004,639.1026662800004,1.5,5756.211125002958,1,840.0075,2
22,Spectrogram 1,1,5683.816702138,5683.816702138,1628.499,1628.499,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,643.8167021380004,639.1026662800004,643.0667021380004,3.9640358579999884,5756.211125002958,1,840.0075,0
22,Spectrogram 1,1,5683.816702138,5683.816702138,1628.499,1628.499,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,643.8167021380004,643.0667021380004,644.5667021380004,1.5,5756.211125002958,1,840.0075,2
23,Spectrogram 1,1,5688.584682473,5688.584682473,2035.623,2035.623,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,648.5846824729997,644.5667021380004,647.8346824729997,3.2679803349992653,5756.211125002958,1,840.0075,0
23,Spectrogram 1,1,5688.584682473,5688.584682473,2035.623,2035.623,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,648.5846824729997,647.8346824729997,649.3346824729997,1.5,5756.211125002958,1,840.0075,2
25,Spectrogram 1,1,5694.849182183,5694.849182183,1882.952,1882.952,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,654.8491821830003,649.3346824729997,654.0991821830003,4.764499710000564,5756.211125002958,1,840.0075,0
25,Spectrogram 1,1,5694.849182183,5694.849182183,1882.952,1882.952,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,654.8491821830003,654.0991821830003,655.5991821830003,1.5,5756.211125002958,1,840.0075,2
24,Spectrogram 1,1,5700.487231922,5700.487231922,2086.514,2086.514,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,660.4872319220003,655.5991821830003,659.7372319220003,4.138049739000053,5756.211125002958,1,840.0075,0
24,Spectrogram 1,1,5700.487231922,5700.487231922,2086.514,2086.514,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,660.4872319220003,659.7372319220003,661.2372319220003,1.5,5756.211125002958,1,840.0075,2
26,Spectrogram 1,1,5705.777253899,5705.777253899,2595.42,2595.42,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,665.7772538990002,661.2372319220003,665.0272538990002,3.790021976999924,5756.211125002958,1,840.0075,0
26,Spectrogram 1,1,5705.777253899,5705.777253899,2595.42,2595.42,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,665.7772538990002,665.0272538990002,666.5272538990002,1.5,5756.211125002958,1,840.0075,2
27,Spectrogram 1,1,5711.067275877,5711.067275877,2086.514,2086.514,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,671.0672758769997,666.5272538990002,670.3172758769997,3.7900219779994586,5756.211125002958,1,840.0075,0
27,Spectrogram 1,1,5711.067275877,5711.067275877,2086.514,2086.514,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,671.0672758769997,670.3172758769997,671.8172758769997,1.5,5756.211125002958,1,840.0075,2
28,Spectrogram 1,1,5731.172849043,5731.172849043,1374.046,1374.046,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,691.1728490429996,671.8172758769997,690.4228490429996,18.605573165999886,5756.211125002958,1,840.0075,0
28,Spectrogram 1,1,5731.172849043,5731.172849043,1374.046,1374.046,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,691.1728490429996,690.4228490429996,691.9228490429996,1.5,5756.211125002958,1,840.0075,2
29,Spectrogram 1,1,5746.973309423,5746.973309423,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,706.9733094229996,691.9228490429996,706.2233094229996,14.300460380000004,5756.211125002958,1,840.0075,0
29,Spectrogram 1,1,5746.973309423,5746.973309423,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,706.9733094229996,706.2233094229996,707.7233094229996,1.5,5756.211125002958,1,840.0075,2
30,Spectrogram 1,1,5748.156603812,5748.156603812,814.249,814.249,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,708.156603812,707.406603812,708.906603812,1.5,5756.211125002958,1,840.0075,2
31,Spectrogram 1,1,5750.557995368,5750.557995368,1424.936,1424.936,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,710.5579953679999,708.906603812,709.8079953679999,0.9013915559999077,5756.211125002958,1,840.0075,0
31,Spectrogram 1,1,5750.557995368,5750.557995368,1424.936,1424.936,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,710.5579953679999,709.8079953679999,711.3079953679999,1.5,5756.211125002958,1,840.0075,2
32,Spectrogram 1,1,5760.327144013,5760.327144013,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,720.3271440130002,711.3079953679999,719.5771440130002,8.269148645000314,5756.211125002958,1,840.0075,0
32,Spectrogram 1,1,5760.327144013,5760.327144013,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,720.3271440130002,719.5771440130002,721.0771440130002,1.5,5756.211125002958,1,840.0075,2
33,Spectrogram 1,1,5764.4338716,5764.4338716,1832.061,1832.061,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,724.4338716000002,721.0771440130002,723.6838716000002,2.606727587000023,5756.211125002958,1,840.0075,0
33,Spectrogram 1,1,5764.4338716,5764.4338716,1832.061,1832.061,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,724.4338716000002,723.6838716000002,725.1838716000002,1.5,5756.211125002958,1,840.0075,2
34,Spectrogram 1,1,5776.580040482,5776.580040482,1679.389,1679.389,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,736.5800404820002,725.1838716000002,735.8300404820002,10.646168881999984,5756.211125002958,1,840.0075,0
34,Spectrogram 1,1,5776.580040482,5776.580040482,1679.389,1679.389,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,736.5800404820002,735.8300404820002,737.3300404820002,1.5,5756.211125002958,1,840.0075,2
35,Spectrogram 1,1,5781.696048579,5781.696048579,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,741.6960485789996,737.3300404820002,740.9460485789996,3.616008096999394,5756.211125002958,1,840.0075,0
35,Spectrogram 1,1,5781.696048579,5781.696048579,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,741.6960485789996,740.9460485789996,742.4460485789996,1.5,5756.211125002958,1,840.0075,2
36,Spectrogram 1,1,5792.728528624,5792.728528624,1933.842,1933.842,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,752.7285286240003,742.4460485789996,751.9785286240003,9.532480045000739,5756.211125002958,1,840.0075,0
36,Spectrogram 1,1,5792.728528624,5792.728528624,1933.842,1933.842,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,752.7285286240003,751.9785286240003,753.4785286240003,1.5,5756.211125002958,1,840.0075,2
37,Spectrogram 1,1,5794.538272984,5794.538272984,1628.499,1628.499,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,754.5382729840003,753.4785286240003,753.7882729840003,0.30974435999996786,5756.211125002958,1,840.0075,0
37,Spectrogram 1,1,5794.538272984,5794.538272984,1628.499,1628.499,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,754.5382729840003,753.7882729840003,755.2882729840003,1.5,5756.211125002958,1,840.0075,2
38,Spectrogram 1,1,5808.100924231,5808.100924231,1984.733,1984.733,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,768.1009242310001,755.2882729840003,767.3509242310001,12.062651246999849,5756.211125002958,1,840.0075,0
38,Spectrogram 1,1,5808.100924231,5808.100924231,1984.733,1984.733,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,768.1009242310001,767.3509242310001,768.8509242310001,1.5,5756.211125002958,1,840.0075,2
39,Spectrogram 1,1,5809.353824173,5809.353824173,1526.718,1526.718,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,769.3538241730002,768.6038241730002,770.1038241730002,1.5,5756.211125002958,1,840.0075,2
40,Spectrogram 1,1,5822.926906878,5822.926906878,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,,20211125,00:29:58,782.9269068780004,770.1038241730002,782.1769068780004,12.07308270500016,5756.211125002958,1,840.0075,0
40,Spectrogram 1,1,5822.926906878,5822.926906878,1730.28,1730.28,5756.211125002958.wav,5756.211125002958.wav,39,Downsweeps,20211125,00:29:58,782.9269068780004,782.1769068780004,783.6769068780004,1.5,5756.211125002958,1,840.0075,2
