label,Selection,Delta Time (s),begin_time,View,StartMicInWater,EndMicInWater,Low Freq (Hz),High Freq (Hz),filepath,call_length,end_time,Delta Freq (Hz),channel,filename,split_type
0,21,0.1618,173.53018968,Spectrogram 1,14.77299892,608.3550089290001,7667.732,8127.7959999999985,annotations,10.40189615700001,183.932085837,460.064,1,211209_0077,test
0,22,0.3529,184.093850515,Spectrogram 1,14.77299892,608.3550089290001,2848.921,3987.22,annotations,0.6176469509999833,184.711497466,1138.299,1,211209_0077,test
0,23,0.3514,185.064438582,Spectrogram 1,14.77299892,608.3550089290001,2760.383,4143.885,annotations,5.823671245999975,190.888109828,1383.5020000000004,1,211209_0077,test
0,24,0.1765,191.239526804,Spectrogram 1,14.77299892,608.3550089290001,8127.7959999999985,8894.569,annotations,0.5294116729999985,191.768938477,766.773,1,211209_0077,test
0,25,0.4191,191.945409034,Spectrogram 1,14.77299892,608.3550089290001,3067.093,4140.575,annotations,30.96816327099998,222.913572305,1073.482,1,211209_0077,test
0,26,0.2794,223.332689879,Spectrogram 1,14.77299892,608.3550089290001,3220.447,3987.22,annotations,4.4904237859999805,227.823113665,766.773,1,211209_0077,test
0,27,0.3235,228.102525381,Spectrogram 1,14.77299892,608.3550089290001,2913.738,3527.157,annotations,5.689258693000027,233.791784074,613.419,1,211209_0077,test
0,28,0.1691,234.11531343,Spectrogram 1,14.77299892,608.3550089290001,4293.93,5060.703,annotations,1.7361302380000154,235.851443668,766.773,1,211209_0077,test
0,29,0.3824,236.020561286,Spectrogram 1,14.77299892,608.3550089290001,2913.738,3680.511,annotations,3.288643340000021,239.309204626,766.773,1,211209_0077,test
0,30,0.3235,239.691557501,Spectrogram 1,14.77299892,608.3550089290001,3527.157,3987.22,annotations,21.384408286000053,261.07596578700003,460.0630000000001,1,211209_0077,test
0,31,0.3162,261.399495143,Spectrogram 1,14.77299892,608.3550089290001,3833.866,4600.639,annotations,33.62998205200006,295.029477195,766.773,1,211209_0077,test
0,32,0.3456,295.345653611,Spectrogram 1,14.77299892,608.3550089290001,5214.058,5827.476,annotations,25.999500618000013,321.345154229,613.418,1,211209_0077,test
0,33,0.3529,321.690742404,Spectrogram 1,14.77299892,608.3550089290001,2913.738,3833.866,annotations,0.9926468859999886,322.68338929,920.128,1,211209_0077,test
0,34,0.3603,323.036330406,Spectrogram 1,14.77299892,608.3550089290001,3067.093,3833.866,annotations,2.6258925160000217,325.662222922,766.773,1,211209_0077,test
0,35,0.367,326.022516977,Spectrogram 1,14.77299892,608.3550089290001,2760.383,3625.899,annotations,2.804640412000026,328.82715738900004,865.5160000000002,1,211209_0077,test
0,36,0.3235,329.194139317,Spectrogram 1,14.77299892,608.3550089290001,2607.029,3220.447,annotations,8.524681720999979,337.718821038,613.418,1,211209_0077,test
0,37,0.3088,338.04235039400004,Spectrogram 1,14.77299892,608.3550089290001,3373.802,4293.93,annotations,3.4819975129999534,341.524347907,920.128,1,211209_0077,test
0,38,0.1471,341.833171383,Spectrogram 1,14.77299892,608.3550089290001,6900.958000000001,7667.732,annotations,3.0563108939999784,344.889482277,766.7739999999999,1,211209_0077,test
0,39,0.3951,345.036541075,Spectrogram 1,14.77299892,608.3550089290001,2913.738,4447.2840000000015,annotations,3.2950100469999484,348.33155112199995,1533.546,1,211209_0077,test
0,40,0.3824,348.726656201,Spectrogram 1,14.77299892,608.3550089290001,2453.674,3527.157,annotations,9.706030654000015,358.432686855,1073.483,1,211209_0077,test
0,41,0.1691,358.81503973,Spectrogram 1,14.77299892,608.3550089290001,4293.93,5060.703,annotations,10.21305455800001,369.028094288,766.773,1,211209_0077,test
0,42,0.4338,369.197211906,Spectrogram 1,14.77299892,608.3550089290001,2607.029,3798.561,annotations,2.669117184000015,371.86632909,1191.532,1,211209_0077,test
0,43,0.3603,372.300152544,Spectrogram 1,14.77299892,608.3550089290001,2607.029,3833.866,annotations,6.2066324679999525,378.506785012,1226.837,1,211209_0077,test
0,44,0.3456,378.867079067,Spectrogram 1,14.77299892,608.3550089290001,2913.738,3833.866,annotations,17.92000906600009,396.78708813300005,920.128,1,211209_0077,test
0,45,0.3456,397.132676309,Spectrogram 1,14.77299892,608.3550089290001,2453.674,3527.157,annotations,15.63146129599994,412.764137605,1073.483,1,211209_0077,test
0,46,0.1765,413.10972578,Spectrogram 1,14.77299892,608.3550089290001,4293.93,5060.703,annotations,1.235293903000013,414.345019683,766.773,1,211209_0077,test
0,47,0.3158,414.521490241,Spectrogram 1,14.77299892,608.3550089290001,2848.921,3884.892,annotations,31.51461826800005,446.036108509,1035.971,1,211209_0077,test
0,48,0.125,446.351906215,Spectrogram 1,14.77299892,608.3550089290001,3987.22,4600.639,annotations,19.464826362,465.816732577,613.419,1,211209_0077,test
0,49,0.3945,465.941732555,Spectrogram 1,14.77299892,608.3550089290001,2762.59,4575.54,annotations,2.517231836000008,468.458964391,1812.95,1,211209_0077,test
0,50,0.2941,468.853496755,Spectrogram 1,14.77299892,608.3550089290001,3067.093,3680.511,annotations,14.255053369000054,483.108550124,613.418,1,211209_0077,test
0,51,0.297,483.40266772,Spectrogram 1,14.77299892,608.3550089290001,2913.738,4143.885,annotations,6.995892560000017,490.39856028,1230.147,1,211209_0077,test
0,52,0.3529,490.695592276,Spectrogram 1,14.77299892,608.3550089290001,3373.802,3987.22,annotations,16.807085296000025,507.502677572,613.418,1,211209_0077,test
0,53,0.3382,507.855618687,Spectrogram 1,14.77299892,608.3550089290001,3220.447,3833.866,annotations,12.594706618000034,520.450325305,613.419,1,211209_0077,test
0,54,0.1471,520.78856054,Spectrogram 1,14.77299892,608.3550089290001,4753.9940000000015,5367.411999999998,annotations,2.1368360879999955,522.925396628,613.418,1,211209_0077,test
0,55,0.1471,523.072455426,Spectrogram 1,14.77299892,608.3550089290001,3067.093,3373.802,annotations,1.1838233239999454,524.25627875,306.709,1,211209_0077,test
0,56,0.1755,524.4033375480001,Spectrogram 1,14.77299892,608.3550089290001,4293.93,5956.835,annotations,1.0818568409999898,525.4851943890001,1662.905,1,211209_0077,test
0,57,0.2941,525.660690271,Spectrogram 1,14.77299892,608.3550089290001,3373.802,4140.575,annotations,3.0473456839999926,528.708035955,766.773,1,211209_0077,test
0,58,0.2868,529.002153551,Spectrogram 1,14.77299892,608.3550089290001,3373.802,4447.2840000000015,annotations,17.202583405000038,546.204736956,1073.482,1,211209_0077,test
0,59,0.4559,546.491501612,Spectrogram 1,14.77299892,608.3550089290001,2676.259,4316.547000000001,annotations,35.10901609999996,581.6005177119999,1640.2879999999998,1,211209_0077,test
0,60,0.3165,582.056399986,Spectrogram 1,14.77299892,608.3550089290001,2935.252,4600.639,annotations,6.076470600999983,588.132870587,1665.3870000000004,1,211209_0077,test
0,61,0.3425,588.449384186,Spectrogram 1,14.77299892,608.3550089290001,1899.281,3373.802,annotations,19.56308949700008,608.012473683,1474.521,1,211209_0077,test
0,2,0.1397,40.816311589,Spectrogram 1,40.639841032,346.657717273,3680.511,4293.93,annotations,19.008168318,59.824479907,613.419,1,211210_0079,test
0,3,0.2868,59.964185765,Spectrogram 1,40.639841032,346.657717273,5060.703,5520.767,annotations,15.917014605,75.88120037,460.064,1,211210_0079,test
0,4,0.1618,76.167965027,Spectrogram 1,40.639841032,346.657717273,1380.192,1993.61,annotations,27.740883392,103.908848419,613.418,1,211210_0079,test
0,5,0.2052,104.070613096,Spectrogram 1,40.639841032,346.657717273,1812.95,3067.093,annotations,6.229059916000012,110.299673012,1254.143,1,211210_0079,test
0,6,0.2353,110.504906839,Spectrogram 1,40.639841032,346.657717273,3539.568,5214.058,annotations,2.2794113689999875,112.784318208,1674.49,1,211210_0079,test
0,7,0.3456,113.019612285,Spectrogram 1,40.639841032,346.657717273,3987.22,4753.9940000000015,annotations,2.2138867740000023,115.233499059,766.7739999999999,1,211210_0079,test
0,8,0.2794,115.579087235,Spectrogram 1,40.639841032,346.657717273,1993.61,2760.383,annotations,3.5679052449999915,119.14699248,766.773,1,211210_0079,test
0,9,0.2912,119.426404196,Spectrogram 1,40.639841032,346.657717273,2158.273,3712.23,annotations,0.6647834229999887,120.091187619,1553.957,1,211210_0079,test
0,10,0.3235,120.382352875,Spectrogram 1,40.639841032,346.657717273,1533.546,2848.921,annotations,1.5633061779999906,121.945659053,1315.375,1,211210_0079,test
0,11,0.3331,122.269188409,Spectrogram 1,40.639841032,346.657717273,1993.61,3366.906,annotations,0.4178673500000088,122.687055759,1373.296,1,211210_0079,test
0,12,0.1838,123.020177615,Spectrogram 1,40.639841032,346.657717273,1993.61,2913.738,annotations,3.622773960000004,126.642951575,920.128,1,211210_0079,test
0,13,0.2647,126.826775073,Spectrogram 1,40.639841032,346.657717273,2453.674,3680.511,annotations,0.6249998910000016,127.451774964,1226.837,1,211210_0079,test
0,14,0.2132,127.716480801,Spectrogram 1,40.639841032,346.657717273,3833.866,5525.18,annotations,2.3802943150000004,130.096775116,1691.314,1,211210_0079,test
0,15,0.1544,130.31001037299998,Spectrogram 1,40.639841032,346.657717273,2300.319,3220.447,annotations,0.5028068210000072,130.812817194,920.128,1,211210_0079,test
0,16,0.2574,130.967228932,Spectrogram 1,40.639841032,346.657717273,2300.319,3220.447,annotations,0.4926469729999781,131.459875905,920.128,1,211210_0079,test
0,17,0.3382,131.717228802,Spectrogram 1,40.639841032,346.657717273,4140.575,5214.058,annotations,2.912193373999997,134.629422176,1073.483,1,211210_0079,test
0,18,0.1838,134.967657412,Spectrogram 1,40.639841032,346.657717273,2676.259,4057.554,annotations,0.7941175090000172,135.761774921,1381.295,1,211210_0079,test
0,19,0.2941,135.945598418,Spectrogram 1,40.639841032,346.657717273,2300.319,2913.738,annotations,1.9926467129999992,137.938245131,613.419,1,211210_0079,test
0,20,0.3015,138.232362727,Spectrogram 1,40.639841032,346.657717273,2607.029,3373.802,annotations,0.7058822309999755,138.93824495799998,766.773,1,211210_0079,test
0,21,0.3235,139.239715494,Spectrogram 1,40.639841032,346.657717273,3987.22,5674.121,annotations,2.596471164999997,141.836186659,1686.901,1,211210_0079,test
0,22,0.3162,142.159716014,Spectrogram 1,40.639841032,346.657717273,2913.738,3833.866,annotations,1.6029408990000036,143.762656913,920.128,1,211210_0079,test
0,23,0.2794,144.078833328,Spectrogram 1,40.639841032,346.657717273,1686.901,3067.093,annotations,2.308823129000018,146.38765645700002,1380.192,1,211210_0079,test
0,24,0.3382,146.667068173,Spectrogram 1,40.639841032,346.657717273,2146.965,3373.802,annotations,2.211471578000016,148.878539751,1226.837,1,211210_0079,test
0,25,0.3162,149.216774986,Spectrogram 1,40.639841032,346.657717273,2453.674,3987.22,annotations,2.5908824690000074,151.807657455,1533.546,1,211210_0079,test
0,26,0.2721,152.12383387100002,Spectrogram 1,40.639841032,346.657717273,1993.61,3220.447,annotations,1.867941179999974,153.991775051,1226.837,1,211210_0079,test
0,27,0.2806,154.263833827,Spectrogram 1,40.639841032,346.657717273,2503.597,3527.157,annotations,1.8370545479999976,156.100888375,1023.56,1,211210_0079,test
0,28,0.3456,156.381480519,Spectrogram 1,40.639841032,346.657717273,1381.295,3107.914,annotations,3.3382347139999813,159.719715233,1726.619,1,211210_0079,test
0,29,0.3456,160.065303408,Spectrogram 1,40.639841032,346.657717273,1993.61,3220.447,annotations,2.621879457999995,162.687182866,1226.837,1,211210_0079,test
0,30,0.2843,163.03277104100002,Spectrogram 1,40.639841032,346.657717273,2607.029,4143.885,annotations,0.0808823389999702,163.11365338,1536.856,1,211210_0079,test
0,31,0.3088,163.39796875,Spectrogram 1,40.639841032,346.657717273,1993.61,3220.447,annotations,2.9509781860000146,166.348946936,1226.837,1,211210_0079,test
0,32,0.3162,166.65777041200002,Spectrogram 1,40.639841032,346.657717273,1993.61,3220.447,annotations,5.292239960999979,171.950010373,1226.837,1,211210_0079,test
0,33,0.3107,172.26618678900002,Spectrogram 1,40.639841032,346.657717273,2762.59,6561.151,annotations,0.1408564639999667,172.40704325299996,3798.561,1,211210_0079,test
0,34,0.2647,172.71771157599997,Spectrogram 1,40.639841032,346.657717273,1686.901,2760.383,annotations,3.3405339020000326,176.058245478,1073.482,1,211210_0079,test
0,35,0.3172,176.322951315,Spectrogram 1,40.639841032,346.657717273,2300.319,3527.157,annotations,2.588234844999989,178.91118616,1226.838,1,211210_0079,test
0,36,0.2917,179.22842170799996,Spectrogram 1,40.639841032,346.657717273,2453.674,3373.802,annotations,0.6459995790000335,179.87442128700005,920.128,1,211210_0079,test
0,37,0.3088,180.166159731,Spectrogram 1,40.639841032,346.657717273,2300.319,3680.511,annotations,3.9103210699999806,184.076480801,1380.192,1,211210_0079,test
0,38,0.1691,184.385304276,Spectrogram 1,40.639841032,346.657717273,2607.029,3833.866,annotations,0.0882352790000311,184.473539555,1226.837,1,211210_0079,test
0,39,0.2279,184.642657173,Spectrogram 1,40.639841032,346.657717273,4753.9940000000015,5827.476,annotations,3.9615317010000126,188.604188874,1073.482,1,211210_0079,test
0,40,0.3248,188.832130011,Spectrogram 1,40.639841032,346.657717273,1812.95,3373.802,annotations,6.029493892000005,194.861623903,1560.852,1,211210_0079,test
0,41,0.375,195.186417712,Spectrogram 1,40.639841032,346.657717273,3220.447,4447.2840000000015,annotations,0.5624158770000065,195.748833589,1226.837,1,211210_0079,test
0,42,0.3222,196.123833524,Spectrogram 1,40.639841032,346.657717273,1840.256,3067.093,annotations,2.2426466689999813,198.366480193,1226.837,1,211210_0079,test
0,43,0.3309,198.688712569,Spectrogram 1,40.639841032,346.657717273,2158.273,3280.576,annotations,4.504238485000002,203.192951054,1122.302,1,211210_0079,test
0,44,0.3456,203.52383335,Spectrogram 1,40.639841032,346.657717273,1812.95,3067.093,annotations,4.027353027000031,207.551186377,1254.143,1,211210_0079,test
0,45,0.125,207.896774552,Spectrogram 1,40.639841032,346.657717273,3220.447,3833.866,annotations,10.343857036999992,218.240631589,613.419,1,211210_0079,test
0,46,0.3162,218.365631567,Spectrogram 1,40.639841032,346.657717273,2146.965,3220.447,annotations,1.84558791500001,220.211219482,1073.482,1,211210_0079,test
0,47,0.2426,220.527395898,Spectrogram 1,40.639841032,346.657717273,4447.2840000000015,5060.703,annotations,8.10615342700001,228.633549325,613.419,1,211210_0079,test
0,48,0.1765,228.876196341,Spectrogram 1,40.639841032,346.657717273,1993.61,3220.447,annotations,3.5661758519999864,232.442372193,1226.837,1,211210_0079,test
0,49,0.1838,232.61884275,Spectrogram 1,40.639841032,346.657717273,3373.802,4140.575,annotations,11.23050812400001,243.849350874,766.773,1,211210_0079,test
0,50,0.2279,244.033174372,Spectrogram 1,40.639841032,346.657717273,4447.2840000000015,5060.703,annotations,2.8574241549999897,246.890598527,613.419,1,211210_0079,test
0,51,0.2574,247.118539664,Spectrogram 1,40.639841032,346.657717273,7207.6680000000015,7821.085999999998,annotations,0.4494219399999793,247.567961604,613.418,1,211210_0079,test
0,52,0.1618,247.8253145,Spectrogram 1,40.639841032,346.657717273,6287.54,7361.022,annotations,5.187342847000026,253.012657347,1073.482,1,211210_0079,test
0,53,0.2132,253.174422024,Spectrogram 1,40.639841032,346.657717273,3220.447,4057.554,annotations,9.16499967499999,262.339421699,837.107,1,211210_0079,test
0,54,0.2059,262.552656956,Spectrogram 1,40.639841032,346.657717273,4600.639,5367.411999999998,annotations,21.128250326000053,283.680907282,766.773,1,211210_0079,test
0,55,0.2868,283.886789599,Spectrogram 1,40.639841032,346.657717273,6900.958000000001,7667.732,annotations,25.37193731600001,309.258726915,766.7739999999999,1,211210_0079,test
0,56,0.1691,309.545491571,Spectrogram 1,40.639841032,346.657717273,1840.256,3067.093,annotations,12.867810631000054,322.413302202,1226.837,1,211210_0079,test
0,57,0.2132,322.582419819,Spectrogram 1,40.639841032,346.657717273,2607.029,3833.866,annotations,4.5505699650000215,327.132989784,1226.837,1,211210_0079,test
0,58,0.1838,327.346225042,Spectrogram 1,40.639841032,346.657717273,4753.9940000000015,5827.476,annotations,3.1741950159999988,330.520420058,1073.482,1,211210_0079,test
0,59,0.2206,330.704243556,Spectrogram 1,40.639841032,346.657717273,4753.9940000000015,5827.476,annotations,2.368004878000022,333.072248434,1073.482,1,211210_0079,test
0,60,0.2132,333.292836631,Spectrogram 1,40.639841032,346.657717273,5060.703,5827.476,annotations,2.9139717859999905,336.206808417,766.773,1,211210_0079,test
0,61,0.1985,336.420043674,Spectrogram 1,40.639841032,346.657717273,5214.058,6134.185,annotations,3.660023792000004,340.080067466,920.127,1,211210_0079,test
0,62,0.2353,340.278596843,Spectrogram 1,40.639841032,346.657717273,2300.319,3220.447,annotations,2.1176466910000045,342.396243534,920.128,1,211210_0079,test
0,63,0.2426,342.631537611,Spectrogram 1,40.639841032,346.657717273,4907.348,5827.476,annotations,3.7835326459999687,346.415070257,920.128,1,211210_0079,test
0,2,0.1324,41.902211101,Spectrogram 1,41.733093484,242.939507422,8615.385,9538.462,annotations,126.852466774,168.754677875,923.077,1,211212_0081,test
0,3,0.2132,168.88703079299998,Spectrogram 1,41.733093484,242.939507422,3538.462,4307.692,annotations,3.8882625860000246,172.775293379,769.23,1,211212_0081,test
0,4,0.1985,172.98852863599998,Spectrogram 1,41.733093484,242.939507422,4000.0,4769.231,annotations,0.7720586899999944,173.76058732599998,769.2310000000001,1,211212_0081,test
0,5,0.1691,173.959116703,Spectrogram 1,41.733093484,242.939507422,4153.846,5179.856,annotations,3.4485288129999674,177.40764551599997,1026.01,1,211212_0081,test
