,Selection,View,Channel,Start_DateTime_ISO8601,End_DateTime_ISO8601,Low.Freq..Hz.,High.Freq..Hz.,Species,Detection_Comments,filename,begin_time,end_time,call_length
3650,1082,Spectrogram 1,1,2009-03-30T21:54:42-05:00,2009-03-30T21:54:45-05:00,71.625,209.366,RIWH,,NOPP6_EST_20090330_214500_CH10,582,585,3
3651,1083,Spectrogram 1,1,2009-03-30T21:57:12-05:00,2009-03-30T21:57:14-05:00,74.38,173.554,RIWH,,NOPP6_EST_20090330_214500_CH10,732,734,2
3652,1084,Spectrogram 1,1,2009-03-30T21:57:22-05:00,2009-03-30T21:57:24-05:00,129.477,217.631,RIWH,,NOPP6_EST_20090330_214500_CH10,742,744,2
3653,1085,Spectrogram 1,1,2009-03-30T22:02:21-05:00,2009-03-30T22:02:23-05:00,90.909,190.083,RIWH,,NOPP6_EST_20090330_220000_CH10,141,143,2
3654,1086,Spectrogram 1,1,2009-03-30T22:08:17-05:00,2009-03-30T22:08:19-05:00,63.361,170.799,RIWH,,NOPP6_EST_20090330_220000_CH10,497,499,2
3657,1089,Spectrogram 1,1,2009-03-30T22:09:22-05:00,2009-03-30T22:09:24-05:00,101.928,187.328,RIWH,,NOPP6_EST_20090330_220000_CH10,562,564,2
3658,1090,Spectrogram 1,1,2009-03-30T22:09:31-05:00,2009-03-30T22:09:34-05:00,66.116,203.857,RIWH,,NOPP6_EST_20090330_220000_CH10,571,574,3
3659,1091,Spectrogram 1,1,2009-03-30T22:09:59-05:00,2009-03-30T22:10:02-05:00,66.116,190.083,RIWH,,NOPP6_EST_20090330_220000_CH10,599,602,3
3662,1094,Spectrogram 1,1,2009-03-30T22:16:57-05:00,2009-03-30T22:17:00-05:00,55.096,179.063,RIWH,,NOPP6_EST_20090330_221500_CH10,117,120,3
3663,1095,Spectrogram 1,1,2009-03-30T22:17:50-05:00,2009-03-30T22:17:52-05:00,82.645,305.031,RIWH,,NOPP6_EST_20090330_221500_CH10,170,172,2
3664,1096,Spectrogram 1,1,2009-03-30T22:18:02-05:00,2009-03-30T22:18:05-05:00,77.135,173.554,RIWH,,NOPP6_EST_20090330_221500_CH10,182,185,3
3670,1103,Spectrogram 1,1,2009-03-30T22:24:25-05:00,2009-03-30T22:24:27-05:00,46.832,217.631,RIWH,,NOPP6_EST_20090330_221500_CH10,565,567,2
3671,1104,Spectrogram 1,1,2009-03-30T22:25:44-05:00,2009-03-30T22:25:46-05:00,118.457,206.612,RIWH,,NOPP6_EST_20090330_221500_CH10,644,646,2
3672,1105,Spectrogram 1,1,2009-03-30T22:26:19-05:00,2009-03-30T22:26:21-05:00,88.154,253.444,RIWH,,NOPP6_EST_20090330_221500_CH10,679,681,2
3673,1106,Spectrogram 1,1,2009-03-30T22:26:22-05:00,2009-03-30T22:26:24-05:00,90.909,190.083,RIWH,,NOPP6_EST_20090330_221500_CH10,682,684,2
3674,1108,Spectrogram 1,1,2009-03-30T22:30:04-05:00,2009-03-30T22:30:06-05:00,101.928,190.083,RIWH,,NOPP6_EST_20090330_223000_CH10,4,6,2
3676,1110,Spectrogram 1,1,2009-03-30T22:31:40-05:00,2009-03-30T22:31:42-05:00,79.89,179.063,RIWH,,NOPP6_EST_20090330_223000_CH10,100,102,2
3677,1111,Spectrogram 1,1,2009-03-30T22:31:51-05:00,2009-03-30T22:31:53-05:00,99.174,179.063,RIWH,,NOPP6_EST_20090330_223000_CH10,111,113,2
3681,1115,Spectrogram 1,1,2009-03-30T22:34:11-05:00,2009-03-30T22:34:13-05:00,52.342,168.044,RIWH,,NOPP6_EST_20090330_223000_CH10,251,253,2
3683,1117,Spectrogram 1,1,2009-03-30T22:34:50-05:00,2009-03-30T22:34:52-05:00,82.645,176.309,RIWH,,NOPP6_EST_20090330_223000_CH10,290,292,2
3687,1121,Spectrogram 1,1,2009-03-30T22:37:50-05:00,2009-03-30T22:37:53-05:00,85.399,212.121,RIWH,,NOPP6_EST_20090330_223000_CH10,470,473,3
3688,1122,Spectrogram 1,1,2009-03-30T22:38:05-05:00,2009-03-30T22:38:07-05:00,93.664,236.915,RIWH,,NOPP6_EST_20090330_223000_CH10,485,487,2
3690,1124,Spectrogram 1,1,2009-03-30T22:39:02-05:00,2009-03-30T22:39:04-05:00,82.645,173.554,RIWH,,NOPP6_EST_20090330_223000_CH10,542,544,2
3691,1126,Spectrogram 1,1,2009-03-30T22:39:53-05:00,2009-03-30T22:39:55-05:00,77.135,168.044,RIWH,,NOPP6_EST_20090330_223000_CH10,593,595,2
3692,1127,Spectrogram 1,1,2009-03-30T22:40:24-05:00,2009-03-30T22:40:26-05:00,44.077,203.857,RIWH,,NOPP6_EST_20090330_223000_CH10,624,626,2
3695,1130,Spectrogram 1,1,2009-03-30T22:40:49-05:00,2009-03-30T22:40:51-05:00,85.399,179.063,RIWH,,NOPP6_EST_20090330_223000_CH10,649,651,2
3696,1131,Spectrogram 1,1,2009-03-30T22:41:24-05:00,2009-03-30T22:41:26-05:00,68.871,190.083,RIWH,,NOPP6_EST_20090330_223000_CH10,684,686,2
3697,1132,Spectrogram 1,1,2009-03-30T22:42:13-05:00,2009-03-30T22:42:15-05:00,88.154,195.592,RIWH,,NOPP6_EST_20090330_223000_CH10,733,735,2
3699,1135,Spectrogram 1,1,2009-03-30T22:43:13-05:00,2009-03-30T22:43:16-05:00,110.193,214.876,RIWH,,NOPP6_EST_20090330_223000_CH10,793,796,3
3701,1137,Spectrogram 1,1,2009-03-30T22:45:28-05:00,2009-03-30T22:45:30-05:00,66.116,187.328,RIWH,,NOPP6_EST_20090330_224500_CH10,28,30,2
3702,1138,Spectrogram 1,1,2009-03-30T22:46:05-05:00,2009-03-30T22:46:07-05:00,90.909,176.309,RIWH,,NOPP6_EST_20090330_224500_CH10,65,67,2
3709,1145,Spectrogram 1,1,2009-03-30T22:54:19-05:00,2009-03-30T22:54:21-05:00,77.135,220.386,RIWH,,NOPP6_EST_20090330_224500_CH10,559,561,2
3710,1146,Spectrogram 1,1,2009-03-30T22:54:39-05:00,2009-03-30T22:54:41-05:00,121.212,203.857,RIWH,,NOPP6_EST_20090330_224500_CH10,579,581,2
3711,1147,Spectrogram 1,1,2009-03-30T22:55:41-05:00,2009-03-30T22:55:43-05:00,74.38,245.179,RIWH,,NOPP6_EST_20090330_224500_CH10,641,643,2
3713,1149,Spectrogram 1,1,2009-03-30T22:57:01-05:00,2009-03-30T22:57:03-05:00,71.625,190.083,RIWH,,NOPP6_EST_20090330_224500_CH10,721,723,2
3714,1150,Spectrogram 1,1,2009-03-30T22:58:33-05:00,2009-03-30T22:58:36-05:00,101.928,234.16,RIWH,,NOPP6_EST_20090330_224500_CH10,813,816,3
3715,1151,Spectrogram 1,1,2009-03-30T22:58:40-05:00,2009-03-30T22:58:43-05:00,101.928,256.198,RIWH,,NOPP6_EST_20090330_224500_CH10,820,823,3
3716,1153,Spectrogram 1,1,2009-03-30T22:59:23-05:00,2009-03-30T22:59:26-05:00,79.89,267.218,RIWH,,NOPP6_EST_20090330_224500_CH10,863,866,3
3717,1154,Spectrogram 1,1,2009-03-30T22:59:30-05:00,2009-03-30T22:59:32-05:00,85.399,203.857,RIWH,,NOPP6_EST_20090330_224500_CH10,870,872,2
3718,1155,Spectrogram 1,1,2009-03-30T22:59:54-05:00,2009-03-30T22:59:56-05:00,82.645,181.818,RIWH,,NOPP6_EST_20090330_224500_CH10,894,896,2
3719,1156,Spectrogram 1,1,2009-03-30T23:01:22-05:00,2009-03-30T23:01:24-05:00,88.154,198.347,RIWH,,NOPP6_EST_20090330_230000_CH10,82,84,2
3720,1157,Spectrogram 1,1,2009-03-30T23:01:30-05:00,2009-03-30T23:01:32-05:00,74.38,212.121,RIWH,,NOPP6_EST_20090330_230000_CH10,90,92,2
3721,1158,Spectrogram 1,1,2009-03-30T23:01:45-05:00,2009-03-30T23:01:48-05:00,57.851,192.837,RIWH,,NOPP6_EST_20090330_230000_CH10,105,108,3
3722,1159,Spectrogram 1,1,2009-03-30T23:04:24-05:00,2009-03-30T23:04:26-05:00,77.135,173.554,RIWH,,NOPP6_EST_20090330_230000_CH10,264,268,4
3724,1161,Spectrogram 1,1,2009-03-30T23:05:25-05:00,2009-03-30T23:05:28-05:00,79.89,173.554,RIWH,,NOPP6_EST_20090330_230000_CH10,325,328,3
3725,1164,Spectrogram 1,1,2009-03-30T23:05:58-05:00,2009-03-30T23:06:00-05:00,49.587,330.435,RIWH,,NOPP6_EST_20090330_230000_CH10,358,360,2
3726,1165,Spectrogram 1,1,2009-03-30T23:06:32-05:00,2009-03-30T23:06:34-05:00,93.664,206.612,RIWH,,NOPP6_EST_20090330_230000_CH10,392,394,2
3727,1166,Spectrogram 1,1,2009-03-30T23:09:55-05:00,2009-03-30T23:09:57-05:00,82.645,225.895,RIWH,,NOPP6_EST_20090330_230000_CH10,595,597,2
3729,1169,Spectrogram 1,1,2009-03-30T23:14:29-05:00,2009-03-30T23:14:31-05:00,115.702,269.972,RIWH,,NOPP6_EST_20090330_230000_CH10,869,871,2
3730,1170,Spectrogram 1,1,2009-03-30T23:16:13-05:00,2009-03-30T23:16:15-05:00,93.664,245.179,RIWH,,NOPP6_EST_20090330_231500_CH10,73,75,2
3731,1171,Spectrogram 1,1,2009-03-30T23:16:47-05:00,2009-03-30T23:16:50-05:00,96.419,168.044,RIWH,,NOPP6_EST_20090330_231500_CH10,107,110,3
3733,1173,Spectrogram 1,1,2009-03-30T23:18:19-05:00,2009-03-30T23:18:21-05:00,68.871,209.366,RIWH,,NOPP6_EST_20090330_231500_CH10,199,201,2
3734,1174,Spectrogram 1,1,2009-03-30T23:20:54-05:00,2009-03-30T23:20:56-05:00,88.154,234.16,RIWH,,NOPP6_EST_20090330_231500_CH10,354,356,2
3737,1178,Spectrogram 1,1,2009-03-30T23:21:37-05:00,2009-03-30T23:21:40-05:00,90.909,247.934,RIWH,,NOPP6_EST_20090330_231500_CH10,397,403,6
3739,1180,Spectrogram 1,1,2009-03-30T23:21:49-05:00,2009-03-30T23:21:51-05:00,82.645,184.573,RIWH,,NOPP6_EST_20090330_231500_CH10,409,411,2
3740,1181,Spectrogram 1,1,2009-03-30T23:21:53-05:00,2009-03-30T23:21:54-05:00,71.625,195.592,RIWH,,NOPP6_EST_20090330_231500_CH10,413,414,1
3741,1182,Spectrogram 1,1,2009-03-30T23:22:34-05:00,2009-03-30T23:22:36-05:00,82.645,203.857,RIWH,,NOPP6_EST_20090330_231500_CH10,454,456,2
3742,1183,Spectrogram 1,1,2009-03-30T23:22:42-05:00,2009-03-30T23:22:44-05:00,63.361,228.65,RIWH,,NOPP6_EST_20090330_231500_CH10,462,464,2
3743,1184,Spectrogram 1,1,2009-03-30T23:23:35-05:00,2009-03-30T23:23:38-05:00,79.89,256.198,RIWH,,NOPP6_EST_20090330_231500_CH10,515,518,3
3744,1185,Spectrogram 1,1,2009-03-30T23:24:03-05:00,2009-03-30T23:24:05-05:00,60.606,234.16,RIWH,,NOPP6_EST_20090330_231500_CH10,543,545,2
3746,1187,Spectrogram 1,1,2009-03-30T23:24:58-05:00,2009-03-30T23:25:01-05:00,110.193,198.347,RIWH,,NOPP6_EST_20090330_231500_CH10,598,601,3
3747,1188,Spectrogram 1,1,2009-03-30T23:25:49-05:00,2009-03-30T23:25:50-05:00,74.38,159.78,RIWH,,NOPP6_EST_20090330_231500_CH10,649,650,1
3750,1191,Spectrogram 1,1,2009-03-30T23:27:21-05:00,2009-03-30T23:27:23-05:00,66.116,184.573,RIWH,,NOPP6_EST_20090330_231500_CH10,741,743,2
3751,1192,Spectrogram 1,1,2009-03-30T23:27:25-05:00,2009-03-30T23:27:27-05:00,55.096,212.121,RIWH,,NOPP6_EST_20090330_231500_CH10,745,747,2
3752,1193,Spectrogram 1,1,2009-03-30T23:27:29-05:00,2009-03-30T23:27:31-05:00,121.212,264.463,RIWH,,NOPP6_EST_20090330_231500_CH10,749,751,2
3754,1195,Spectrogram 1,1,2009-03-30T23:27:52-05:00,2009-03-30T23:27:55-05:00,71.625,245.283,RIWH,,NOPP6_EST_20090330_231500_CH10,772,775,3
3755,1196,Spectrogram 1,1,2009-03-30T23:28:38-05:00,2009-03-30T23:28:40-05:00,71.625,235.849,RIWH,,NOPP6_EST_20090330_231500_CH10,818,820,2
3757,1198,Spectrogram 1,1,2009-03-30T23:29:51-05:00,2009-03-30T23:29:53-05:00,68.871,220.386,RIWH,,NOPP6_EST_20090330_231500_CH10,891,893,2
3758,1199,Spectrogram 1,1,2009-03-30T23:29:57-05:00,2009-03-30T23:29:58-05:00,66.116,206.612,RIWH,,NOPP6_EST_20090330_231500_CH10,897,898,1
3760,1201,Spectrogram 1,1,2009-03-30T23:30:34-05:00,2009-03-30T23:30:36-05:00,74.38,176.309,RIWH,,NOPP6_EST_20090330_233000_CH10,34,36,2
3761,1202,Spectrogram 1,1,2009-03-30T23:30:41-05:00,2009-03-30T23:30:43-05:00,66.116,195.592,RIWH,,NOPP6_EST_20090330_233000_CH10,41,43,2
3762,1203,Spectrogram 1,1,2009-03-30T23:30:48-05:00,2009-03-30T23:30:51-05:00,101.928,236.915,RIWH,,NOPP6_EST_20090330_233000_CH10,48,51,3
3763,1204,Spectrogram 1,1,2009-03-30T23:31:11-05:00,2009-03-30T23:31:13-05:00,101.928,234.16,RIWH,,NOPP6_EST_20090330_233000_CH10,71,73,2
3764,1205,Spectrogram 1,1,2009-03-30T23:31:16-05:00,2009-03-30T23:31:18-05:00,93.664,212.121,RIWH,,NOPP6_EST_20090330_233000_CH10,76,81,5
3766,1207,Spectrogram 1,1,2009-03-30T23:31:22-05:00,2009-03-30T23:31:24-05:00,88.154,206.612,RIWH,,NOPP6_EST_20090330_233000_CH10,82,84,2
3767,1209,Spectrogram 1,1,2009-03-30T23:31:43-05:00,2009-03-30T23:31:45-05:00,101.928,236.915,RIWH,,NOPP6_EST_20090330_233000_CH10,103,105,2
3768,1210,Spectrogram 1,1,2009-03-30T23:31:48-05:00,2009-03-30T23:31:50-05:00,85.399,214.876,RIWH,,NOPP6_EST_20090330_233000_CH10,108,110,2
3769,1211,Spectrogram 1,1,2009-03-30T23:32:13-05:00,2009-03-30T23:32:15-05:00,79.89,198.347,RIWH,,NOPP6_EST_20090330_233000_CH10,133,135,2
3770,1212,Spectrogram 1,1,2009-03-30T23:32:53-05:00,2009-03-30T23:32:55-05:00,71.625,242.424,RIWH,,NOPP6_EST_20090330_233000_CH10,173,175,2
3771,1213,Spectrogram 1,1,2009-03-30T23:33:01-05:00,2009-03-30T23:33:03-05:00,77.135,231.405,RIWH,,NOPP6_EST_20090330_233000_CH10,181,183,2
3772,1214,Spectrogram 1,1,2009-03-30T23:33:24-05:00,2009-03-30T23:33:26-05:00,46.832,187.328,RIWH,,NOPP6_EST_20090330_233000_CH10,204,206,2
3774,1220,Spectrogram 1,1,2009-03-30T23:34:12-05:00,2009-03-30T23:34:14-05:00,88.154,209.366,RIWH,,NOPP6_EST_20090330_233000_CH10,252,254,2
3775,1222,Spectrogram 1,1,2009-03-30T23:34:45-05:00,2009-03-30T23:34:47-05:00,63.361,228.65,RIWH,,NOPP6_EST_20090330_233000_CH10,285,287,2
3778,1225,Spectrogram 1,1,2009-03-30T23:35:46-05:00,2009-03-30T23:35:48-05:00,71.625,198.347,RIWH,,NOPP6_EST_20090330_233000_CH10,346,348,2
3780,1227,Spectrogram 1,1,2009-03-30T23:36:09-05:00,2009-03-30T23:36:11-05:00,63.361,176.309,RIWH,,NOPP6_EST_20090330_233000_CH10,369,371,2
3782,1229,Spectrogram 1,1,2009-03-30T23:37:08-05:00,2009-03-30T23:37:11-05:00,71.625,190.083,RIWH,,NOPP6_EST_20090330_233000_CH10,428,431,3
3784,1231,Spectrogram 1,1,2009-03-30T23:37:33-05:00,2009-03-30T23:37:35-05:00,93.664,184.573,RIWH,,NOPP6_EST_20090330_233000_CH10,453,457,4
3787,1235,Spectrogram 1,1,2009-03-30T23:37:51-05:00,2009-03-30T23:37:54-05:00,68.871,203.857,RIWH,,NOPP6_EST_20090330_233000_CH10,471,474,3
3788,1236,Spectrogram 1,1,2009-03-30T23:38:06-05:00,2009-03-30T23:38:08-05:00,112.948,225.895,RIWH,,NOPP6_EST_20090330_233000_CH10,486,488,2
3792,1240,Spectrogram 1,1,2009-03-30T23:39:34-05:00,2009-03-30T23:39:37-05:00,60.606,170.799,RIWH,,NOPP6_EST_20090330_233000_CH10,574,577,3
3793,1241,Spectrogram 1,1,2009-03-30T23:39:56-05:00,2009-03-30T23:39:58-05:00,99.174,231.405,RIWH,,NOPP6_EST_20090330_233000_CH10,596,598,2
3794,1243,Spectrogram 1,1,2009-03-30T23:40:37-05:00,2009-03-30T23:40:39-05:00,74.38,264.463,RIWH,,NOPP6_EST_20090330_233000_CH10,637,639,2
3796,1245,Spectrogram 1,1,2009-03-30T23:40:41-05:00,2009-03-30T23:40:44-05:00,71.625,191.824,RIWH,,NOPP6_EST_20090330_233000_CH10,641,644,3
3795,1244,Spectrogram 1,1,2009-03-30T23:40:45-05:00,2009-03-30T23:40:47-05:00,77.135,275.482,RIWH,,NOPP6_EST_20090330_233000_CH10,645,647,2
3797,1246,Spectrogram 1,1,2009-03-30T23:41:15-05:00,2009-03-30T23:41:17-05:00,99.174,209.366,RIWH,,NOPP6_EST_20090330_233000_CH10,675,677,2
3798,1247,Spectrogram 1,1,2009-03-30T23:41:28-05:00,2009-03-30T23:41:31-05:00,63.361,220.386,RIWH,,NOPP6_EST_20090330_233000_CH10,688,691,3
3799,1248,Spectrogram 1,1,2009-03-30T23:41:52-05:00,2009-03-30T23:41:54-05:00,93.664,258.953,RIWH,,NOPP6_EST_20090330_233000_CH10,712,714,2
3802,1251,Spectrogram 1,1,2009-03-30T23:42:21-05:00,2009-03-30T23:42:24-05:00,82.645,297.521,RIWH,,NOPP6_EST_20090330_233000_CH10,741,744,3
3803,1252,Spectrogram 1,1,2009-03-30T23:42:48-05:00,2009-03-30T23:42:50-05:00,79.89,228.65,RIWH,,NOPP6_EST_20090330_233000_CH10,768,770,2
3806,1255,Spectrogram 1,1,2009-03-30T23:43:49-05:00,2009-03-30T23:43:51-05:00,90.909,198.113,RIWH,,NOPP6_EST_20090330_233000_CH10,829,831,2
3809,1258,Spectrogram 1,1,2009-03-30T23:44:52-05:00,2009-03-30T23:44:55-05:00,96.419,195.592,RIWH,,NOPP6_EST_20090330_233000_CH10,892,895,3
3810,1259,Spectrogram 1,1,2009-03-30T23:45:32-05:00,2009-03-30T23:45:35-05:00,68.871,173.554,RIWH,,NOPP6_EST_20090330_234500_CH10,32,35,3
3811,1260,Spectrogram 1,1,2009-03-30T23:45:48-05:00,2009-03-30T23:45:51-05:00,66.116,176.309,RIWH,,NOPP6_EST_20090330_234500_CH10,48,51,3
3812,1261,Spectrogram 1,1,2009-03-30T23:46:01-05:00,2009-03-30T23:46:03-05:00,68.871,198.347,RIWH,,NOPP6_EST_20090330_234500_CH10,61,63,2
3815,1264,Spectrogram 1,1,2009-03-30T23:46:08-05:00,2009-03-30T23:46:11-05:00,90.909,247.934,RIWH,,NOPP6_EST_20090330_234500_CH10,68,71,3
3818,1267,Spectrogram 1,1,2009-03-30T23:46:31-05:00,2009-03-30T23:46:33-05:00,88.154,201.102,RIWH,,NOPP6_EST_20090330_234500_CH10,91,93,2
3820,1270,Spectrogram 1,1,2009-03-30T23:48:00-05:00,2009-03-30T23:48:02-05:00,104.683,253.444,RIWH,,NOPP6_EST_20090330_234500_CH10,180,182,2
3825,1275,Spectrogram 1,1,2009-03-30T23:48:44-05:00,2009-03-30T23:48:46-05:00,41.322,168.044,RIWH,,NOPP6_EST_20090330_234500_CH10,224,226,2
3826,1276,Spectrogram 1,1,2009-03-30T23:48:58-05:00,2009-03-30T23:49:01-05:00,107.438,239.669,RIWH,,NOPP6_EST_20090330_234500_CH10,238,241,3
3827,1277,Spectrogram 1,1,2009-03-30T23:49:21-05:00,2009-03-30T23:49:23-05:00,107.438,203.857,RIWH,,NOPP6_EST_20090330_234500_CH10,261,263,2
3829,1280,Spectrogram 1,1,2009-03-30T23:50:25-05:00,2009-03-30T23:50:28-05:00,85.399,223.14,RIWH,,NOPP6_EST_20090330_234500_CH10,325,328,3
3831,1283,Spectrogram 1,1,2009-03-30T23:51:19-05:00,2009-03-30T23:51:22-05:00,96.419,228.65,RIWH,,NOPP6_EST_20090330_234500_CH10,379,382,3
3834,1286,Spectrogram 1,1,2009-03-30T23:52:06-05:00,2009-03-30T23:52:09-05:00,99.174,236.915,RIWH,,NOPP6_EST_20090330_234500_CH10,426,429,3
3835,1287,Spectrogram 1,1,2009-03-30T23:52:23-05:00,2009-03-30T23:52:25-05:00,68.871,168.044,RIWH,,NOPP6_EST_20090330_234500_CH10,443,445,2
3838,1290,Spectrogram 1,1,2009-03-30T23:52:35-05:00,2009-03-30T23:52:38-05:00,63.361,214.876,RIWH,,NOPP6_EST_20090330_234500_CH10,455,458,3
3839,1291,Spectrogram 1,1,2009-03-30T23:52:42-05:00,2009-03-30T23:52:43-05:00,44.025,248.428,RIWH,,NOPP6_EST_20090330_234500_CH10,462,463,1
3840,1292,Spectrogram 1,1,2009-03-30T23:52:49-05:00,2009-03-30T23:52:51-05:00,79.89,187.328,RIWH,,NOPP6_EST_20090330_234500_CH10,469,471,2
3842,1294,Spectrogram 1,1,2009-03-30T23:52:52-05:00,2009-03-30T23:52:54-05:00,79.89,168.044,RIWH,,NOPP6_EST_20090330_234500_CH10,472,474,2
3843,1296,Spectrogram 1,1,2009-03-30T23:53:25-05:00,2009-03-30T23:53:26-05:00,71.625,374.214,RIWH,,NOPP6_EST_20090330_234500_CH10,505,506,1
3844,1297,Spectrogram 1,1,2009-03-30T23:53:27-05:00,2009-03-30T23:53:30-05:00,118.457,250.689,RIWH,,NOPP6_EST_20090330_234500_CH10,507,510,3
3847,1301,Spectrogram 1,1,2009-03-30T23:54:27-05:00,2009-03-30T23:54:30-05:00,71.625,173.554,RIWH,,NOPP6_EST_20090330_234500_CH10,567,570,3
3850,1304,Spectrogram 1,1,2009-03-30T23:54:39-05:00,2009-03-30T23:54:41-05:00,66.116,173.554,RIWH,,NOPP6_EST_20090330_234500_CH10,579,583,4
3852,1306,Spectrogram 1,1,2009-03-30T23:55:12-05:00,2009-03-30T23:55:14-05:00,90.909,195.592,RIWH,,NOPP6_EST_20090330_234500_CH10,612,614,2
3853,1307,Spectrogram 1,1,2009-03-30T23:55:39-05:00,2009-03-30T23:55:42-05:00,68.871,234.16,RIWH,,NOPP6_EST_20090330_234500_CH10,639,642,3
3855,1309,Spectrogram 1,1,2009-03-30T23:56:13-05:00,2009-03-30T23:56:15-05:00,85.399,209.366,RIWH,,NOPP6_EST_20090330_234500_CH10,673,675,2
3859,1315,Spectrogram 1,1,2009-03-30T23:58:10-05:00,2009-03-30T23:58:13-05:00,96.419,228.65,RIWH,,NOPP6_EST_20090330_234500_CH10,790,793,3
3862,1319,Spectrogram 1,1,2009-03-30T23:59:35-05:00,2009-03-30T23:59:37-05:00,71.625,236.915,RIWH,,NOPP6_EST_20090330_234500_CH10,875,877,2
3863,1320,Spectrogram 1,1,2009-03-30T23:59:42-05:00,2009-03-30T23:59:45-05:00,77.135,220.386,RIWH,,NOPP6_EST_20090330_234500_CH10,882,885,3
3999,1,Spectrogram 1,1,2009-03-31T00:00:07-05:00,2009-03-31T00:00:10-05:00,73.2,270.2,RIWH,,NOPP6_EST_20090331_000000_CH10,7,10,3
4003,5,Spectrogram 1,1,2009-03-31T00:00:20-05:00,2009-03-31T00:00:23-05:00,70.7,169.2,RIWH,,NOPP6_EST_20090331_000000_CH10,20,23,3
4004,6,Spectrogram 1,1,2009-03-31T00:00:27-05:00,2009-03-31T00:00:29-05:00,108.6,295.5,RIWH,,NOPP6_EST_20090331_000000_CH10,27,32,5
4007,9,Spectrogram 1,1,2009-03-31T00:00:54-05:00,2009-03-31T00:00:57-05:00,103.5,222.2,RIWH,,NOPP6_EST_20090331_000000_CH10,54,57,3
4008,10,Spectrogram 1,1,2009-03-31T00:01:03-05:00,2009-03-31T00:01:06-05:00,116.2,257.6,RIWH,,NOPP6_EST_20090331_000000_CH10,63,66,3
4009,11,Spectrogram 1,1,2009-03-31T00:01:07-05:00,2009-03-31T00:01:10-05:00,68.2,186.9,RIWH,,NOPP6_EST_20090331_000000_CH10,67,70,3
4010,12,Spectrogram 1,1,2009-03-31T00:01:13-05:00,2009-03-31T00:01:16-05:00,83.3,247.5,RIWH,,NOPP6_EST_20090331_000000_CH10,73,76,3
4011,13,Spectrogram 1,1,2009-03-31T00:01:41-05:00,2009-03-31T00:01:43-05:00,73.2,252.5,RIWH,,NOPP6_EST_20090331_000000_CH10,101,103,2
4012,14,Spectrogram 1,1,2009-03-31T00:02:07-05:00,2009-03-31T00:02:09-05:00,96.0,214.6,RIWH,,NOPP6_EST_20090331_000000_CH10,127,131,4
4014,16,Spectrogram 1,1,2009-03-31T00:02:13-05:00,2009-03-31T00:02:15-05:00,42.9,239.9,RIWH,,NOPP6_EST_20090331_000000_CH10,133,135,2
4015,17,Spectrogram 1,1,2009-03-31T00:02:26-05:00,2009-03-31T00:02:29-05:00,85.9,247.5,RIWH,,NOPP6_EST_20090331_000000_CH10,146,155,9
4018,20,Spectrogram 1,1,2009-03-31T00:03:03-05:00,2009-03-31T00:03:06-05:00,73.2,247.5,RIWH,,NOPP6_EST_20090331_000000_CH10,183,186,3
6001,2018,Spectrogram 1,1,2009-03-31T00:03:11-05:00,2009-03-31T00:03:12-05:00,106.5,307.5,RIWH,,NOPP6_EST_20090331_000000_CH10,191,192,1
4021,23,Spectrogram 1,1,2009-03-31T00:03:26-05:00,2009-03-31T00:03:28-05:00,78.3,219.7,RIWH,,NOPP6_EST_20090331_000000_CH10,206,208,2
4023,25,Spectrogram 1,1,2009-03-31T00:04:18-05:00,2009-03-31T00:04:21-05:00,50.5,257.6,RIWH,,NOPP6_EST_20090331_000000_CH10,258,261,3
4026,28,Spectrogram 1,1,2009-03-31T00:04:35-05:00,2009-03-31T00:04:37-05:00,40.4,194.4,RIWH,,NOPP6_EST_20090331_000000_CH10,275,279,4
4027,29,Spectrogram 1,1,2009-03-31T00:05:07-05:00,2009-03-31T00:05:09-05:00,48.0,191.9,RIWH,,NOPP6_EST_20090331_000000_CH10,307,309,2
4028,30,Spectrogram 1,1,2009-03-31T00:05:26-05:00,2009-03-31T00:05:28-05:00,90.9,219.7,RIWH,,NOPP6_EST_20090331_000000_CH10,326,328,2
4029,31,Spectrogram 1,1,2009-03-31T00:05:34-05:00,2009-03-31T00:05:37-05:00,93.4,260.1,RIWH,,NOPP6_EST_20090331_000000_CH10,334,337,3
4030,32,Spectrogram 1,1,2009-03-31T00:05:41-05:00,2009-03-31T00:05:43-05:00,128.8,323.2,RIWH,,NOPP6_EST_20090331_000000_CH10,341,343,2
4031,33,Spectrogram 1,1,2009-03-31T00:05:48-05:00,2009-03-31T00:05:50-05:00,58.1,166.7,RIWH,,NOPP6_EST_20090331_000000_CH10,348,350,2
4033,35,Spectrogram 1,1,2009-03-31T00:06:04-05:00,2009-03-31T00:06:07-05:00,98.5,244.9,RIWH,,NOPP6_EST_20090331_000000_CH10,364,367,3
4036,38,Spectrogram 1,1,2009-03-31T00:07:01-05:00,2009-03-31T00:07:03-05:00,83.3,199.5,RIWH,,NOPP6_EST_20090331_000000_CH10,421,423,2
4037,39,Spectrogram 1,1,2009-03-31T00:07:47-05:00,2009-03-31T00:07:49-05:00,60.6,197.0,RIWH,,NOPP6_EST_20090331_000000_CH10,467,469,2
4040,42,Spectrogram 1,1,2009-03-31T00:09:05-05:00,2009-03-31T00:09:08-05:00,60.6,199.5,RIWH,,NOPP6_EST_20090331_000000_CH10,545,548,3
