,Selection,View,Channel,Start_DateTime_ISO8601,End_DateTime_ISO8601,Low.Freq..Hz.,High.Freq..Hz.,Species,Detection_Comments,filename,begin_time,end_time,call_length
3217,618,Spectrogram 1,1,2009-03-30T11:35:59-05:00,2009-03-30T11:36:01-05:00,96.419,269.972,RIWH,,NOPP6_EST_20090330_113000_CH10,359,361,2
3218,619,Spectrogram 1,1,2009-03-30T11:36:58-05:00,2009-03-30T11:37:01-05:00,55.096,190.083,RIWH,,NOPP6_EST_20090330_113000_CH10,418,421,3
3219,620,Spectrogram 1,1,2009-03-30T11:37:41-05:00,2009-03-30T11:37:44-05:00,68.871,154.27,RIWH,?,NOPP6_EST_20090330_113000_CH10,461,464,3
3220,621,Spectrogram 1,1,2009-03-30T11:38:17-05:00,2009-03-30T11:38:20-05:00,57.851,286.501,RIWH,,NOPP6_EST_20090330_113000_CH10,497,500,3
3221,622,Spectrogram 1,1,2009-03-30T11:38:53-05:00,2009-03-30T11:38:56-05:00,96.419,242.424,RIWH,,NOPP6_EST_20090330_113000_CH10,533,536,3
3222,623,Spectrogram 1,1,2009-03-30T11:39:05-05:00,2009-03-30T11:39:07-05:00,66.116,179.063,RIWH,,NOPP6_EST_20090330_113000_CH10,545,547,2
3223,624,Spectrogram 1,1,2009-03-30T11:39:35-05:00,2009-03-30T11:39:37-05:00,33.058,256.198,RIWH,,NOPP6_EST_20090330_113000_CH10,575,577,2
3224,625,Spectrogram 1,1,2009-03-30T11:40:40-05:00,2009-03-30T11:40:41-05:00,60.606,195.592,RIWH,,NOPP6_EST_20090330_113000_CH10,640,641,1
3225,626,Spectrogram 1,1,2009-03-30T11:40:49-05:00,2009-03-30T11:40:51-05:00,49.587,195.592,RIWH,,NOPP6_EST_20090330_113000_CH10,649,651,2
3226,627,Spectrogram 1,1,2009-03-30T11:42:14-05:00,2009-03-30T11:42:17-05:00,82.645,388.43,RIWH,,NOPP6_EST_20090330_113000_CH10,734,737,3
3227,628,Spectrogram 1,1,2009-03-30T11:44:50-05:00,2009-03-30T11:44:52-05:00,68.871,245.179,RIWH,,NOPP6_EST_20090330_113000_CH10,890,892,2
3228,630,Spectrogram 1,1,2009-03-30T11:46:29-05:00,2009-03-30T11:46:31-05:00,121.212,289.256,RIWH,,NOPP6_EST_20090330_114500_CH10,89,91,2
3229,631,Spectrogram 1,1,2009-03-30T11:46:32-05:00,2009-03-30T11:46:34-05:00,107.438,308.54,RIWH,,NOPP6_EST_20090330_114500_CH10,92,94,2
3230,632,Spectrogram 1,1,2009-03-30T11:48:43-05:00,2009-03-30T11:48:45-05:00,157.025,388.43,RIWH,?,NOPP6_EST_20090330_114500_CH10,223,225,2
3231,633,Spectrogram 1,1,2009-03-30T11:48:53-05:00,2009-03-30T11:48:55-05:00,99.174,154.088,RIWH,,NOPP6_EST_20090330_114500_CH10,233,235,2
3960,3623,Spectrogram 1,1,2009-03-30T11:48:58-05:00,2009-03-30T11:48:59-05:00,63.712,185.596,RIWH,,NOPP6_EST_20090330_114500_CH10,238,239,1
3961,3624,Spectrogram 1,1,2009-03-30T11:49:05-05:00,2009-03-30T11:49:06-05:00,30.471,166.205,RIWH,,NOPP6_EST_20090330_114500_CH10,245,246,1
3232,634,Spectrogram 1,1,2009-03-30T11:49:10-05:00,2009-03-30T11:49:12-05:00,71.625,173.554,RIWH,,NOPP6_EST_20090330_114500_CH10,250,252,2
3233,635,Spectrogram 1,1,2009-03-30T11:49:48-05:00,2009-03-30T11:49:51-05:00,71.625,181.818,RIWH,?,NOPP6_EST_20090330_114500_CH10,288,291,3
3234,636,Spectrogram 1,1,2009-03-30T11:49:57-05:00,2009-03-30T11:49:59-05:00,126.722,203.857,RIWH,?,NOPP6_EST_20090330_114500_CH10,297,299,2
3235,637,Spectrogram 1,1,2009-03-30T11:50:13-05:00,2009-03-30T11:50:15-05:00,118.457,228.65,RIWH,?,NOPP6_EST_20090330_114500_CH10,313,315,2
3236,642,Spectrogram 1,1,2009-03-30T11:52:16-05:00,2009-03-30T11:52:18-05:00,96.419,231.405,RIWH,,NOPP6_EST_20090330_114500_CH10,436,438,2
3237,643,Spectrogram 1,1,2009-03-30T11:52:22-05:00,2009-03-30T11:52:24-05:00,79.89,192.837,RIWH,,NOPP6_EST_20090330_114500_CH10,442,444,2
3238,644,Spectrogram 1,1,2009-03-30T11:52:37-05:00,2009-03-30T11:52:39-05:00,63.361,256.198,RIWH,,NOPP6_EST_20090330_114500_CH10,457,459,2
3239,645,Spectrogram 1,1,2009-03-30T11:52:51-05:00,2009-03-30T11:52:54-05:00,79.89,203.857,RIWH,?,NOPP6_EST_20090330_114500_CH10,471,474,3
3962,3632,Spectrogram 1,1,2009-03-30T11:54:04-05:00,2009-03-30T11:54:05-05:00,52.632,268.698,RIWH,,NOPP6_EST_20090330_114500_CH10,544,545,1
3240,646,Spectrogram 1,1,2009-03-30T11:54:08-05:00,2009-03-30T11:54:10-05:00,85.399,242.424,RIWH,,NOPP6_EST_20090330_114500_CH10,548,550,2
3241,647,Spectrogram 1,1,2009-03-30T11:54:36-05:00,2009-03-30T11:54:37-05:00,71.625,170.799,RIWH,,NOPP6_EST_20090330_114500_CH10,576,577,1
3242,648,Spectrogram 1,1,2009-03-30T11:54:42-05:00,2009-03-30T11:54:45-05:00,74.38,316.804,RIWH,,NOPP6_EST_20090330_114500_CH10,582,585,3
3243,649,Spectrogram 1,1,2009-03-30T11:56:41-05:00,2009-03-30T11:56:43-05:00,112.948,347.107,RIWH,,NOPP6_EST_20090330_114500_CH10,701,703,2
3244,650,Spectrogram 1,1,2009-03-30T11:57:10-05:00,2009-03-30T11:57:11-05:00,77.135,223.27,RIWH,,NOPP6_EST_20090330_114500_CH10,730,731,1
3245,651,Spectrogram 1,1,2009-03-30T11:57:33-05:00,2009-03-30T11:57:35-05:00,82.645,198.347,RIWH,,NOPP6_EST_20090330_114500_CH10,753,755,2
3246,652,Spectrogram 1,1,2009-03-30T11:58:01-05:00,2009-03-30T11:58:03-05:00,74.38,253.444,RIWH,,NOPP6_EST_20090330_114500_CH10,781,783,2
3247,653,Spectrogram 1,1,2009-03-30T11:58:27-05:00,2009-03-30T11:58:29-05:00,101.928,275.482,RIWH,,NOPP6_EST_20090330_114500_CH10,807,809,2
3248,654,Spectrogram 1,1,2009-03-30T11:58:37-05:00,2009-03-30T11:58:39-05:00,68.871,201.102,RIWH,?,NOPP6_EST_20090330_114500_CH10,817,819,2
3249,655,Spectrogram 1,1,2009-03-30T11:59:48-05:00,2009-03-30T11:59:50-05:00,101.928,198.347,RIWH,,NOPP6_EST_20090330_114500_CH10,888,890,2
3250,656,Spectrogram 1,1,2009-03-30T11:59:55-05:00,2009-03-30T11:59:57-05:00,77.135,258.953,RIWH,,NOPP6_EST_20090330_114500_CH10,895,897,2
3885,1343,Spectrogram 1,1,2009-03-30T12:00:05-05:00,2009-03-30T12:00:07-05:00,77.482,184.019,RIWH,?,NOPP6_EST_20090330_120000_CH10,5,7,2
3251,657,Spectrogram 1,1,2009-03-30T12:01:28-05:00,2009-03-30T12:01:30-05:00,88.154,283.747,RIWH,,NOPP6_EST_20090330_120000_CH10,88,90,2
3252,658,Spectrogram 1,1,2009-03-30T12:01:38-05:00,2009-03-30T12:01:40-05:00,104.683,201.102,RIWH,,NOPP6_EST_20090330_120000_CH10,98,100,2
3253,659,Spectrogram 1,1,2009-03-30T12:01:41-05:00,2009-03-30T12:01:43-05:00,79.89,223.14,RIWH,,NOPP6_EST_20090330_120000_CH10,101,103,2
3254,660,Spectrogram 1,1,2009-03-30T12:02:02-05:00,2009-03-30T12:02:05-05:00,88.154,236.915,RIWH,,NOPP6_EST_20090330_120000_CH10,122,125,3
3255,661,Spectrogram 1,1,2009-03-30T12:03:02-05:00,2009-03-30T12:03:05-05:00,62.893,253.444,RIWH,,NOPP6_EST_20090330_120000_CH10,182,185,3
3256,662,Spectrogram 1,1,2009-03-30T12:03:32-05:00,2009-03-30T12:03:34-05:00,93.664,280.992,RIWH,,NOPP6_EST_20090330_120000_CH10,212,214,2
3257,663,Spectrogram 1,1,2009-03-30T12:04:08-05:00,2009-03-30T12:04:09-05:00,79.89,192.837,RIWH,,NOPP6_EST_20090330_120000_CH10,248,249,1
3258,664,Spectrogram 1,1,2009-03-30T12:04:54-05:00,2009-03-30T12:04:56-05:00,81.761,267.296,RIWH,,NOPP6_EST_20090330_120000_CH10,294,296,2
3259,665,Spectrogram 1,1,2009-03-30T12:05:13-05:00,2009-03-30T12:05:14-05:00,40.881,235.849,RIWH,,NOPP6_EST_20090330_120000_CH10,313,314,1
3260,666,Spectrogram 1,1,2009-03-30T12:05:17-05:00,2009-03-30T12:05:19-05:00,104.683,192.837,RIWH,,NOPP6_EST_20090330_120000_CH10,317,319,2
3261,667,Spectrogram 1,1,2009-03-30T12:05:32-05:00,2009-03-30T12:05:34-05:00,85.399,198.347,RIWH,,NOPP6_EST_20090330_120000_CH10,332,334,2
3262,668,Spectrogram 1,1,2009-03-30T12:05:46-05:00,2009-03-30T12:05:49-05:00,88.154,195.592,RIWH,,NOPP6_EST_20090330_120000_CH10,346,349,3
3263,669,Spectrogram 1,1,2009-03-30T12:05:51-05:00,2009-03-30T12:05:53-05:00,96.419,261.708,RIWH,,NOPP6_EST_20090330_120000_CH10,351,353,2
3264,671,Spectrogram 1,1,2009-03-30T12:06:03-05:00,2009-03-30T12:06:05-05:00,77.135,198.347,RIWH,,NOPP6_EST_20090330_120000_CH10,363,365,2
3265,672,Spectrogram 1,1,2009-03-30T12:06:10-05:00,2009-03-30T12:06:13-05:00,79.89,206.612,RIWH,,NOPP6_EST_20090330_120000_CH10,370,373,3
3266,673,Spectrogram 1,1,2009-03-30T12:06:20-05:00,2009-03-30T12:06:22-05:00,56.604,179.245,RIWH,,NOPP6_EST_20090330_120000_CH10,380,382,2
3267,674,Spectrogram 1,1,2009-03-30T12:06:30-05:00,2009-03-30T12:06:33-05:00,115.702,201.102,RIWH,,NOPP6_EST_20090330_120000_CH10,390,394,4
3269,676,Spectrogram 1,1,2009-03-30T12:06:38-05:00,2009-03-30T12:06:40-05:00,85.399,228.65,RIWH,,NOPP6_EST_20090330_120000_CH10,398,400,2
3270,677,Spectrogram 1,1,2009-03-30T12:06:43-05:00,2009-03-30T12:06:46-05:00,74.38,311.295,RIWH,,NOPP6_EST_20090330_120000_CH10,403,406,3
3271,678,Spectrogram 1,1,2009-03-30T12:07:28-05:00,2009-03-30T12:07:31-05:00,123.967,220.386,RIWH,,NOPP6_EST_20090330_120000_CH10,448,451,3
3272,679,Spectrogram 1,1,2009-03-30T12:07:47-05:00,2009-03-30T12:07:50-05:00,66.116,209.366,RIWH,,NOPP6_EST_20090330_120000_CH10,467,470,3
3273,680,Spectrogram 1,1,2009-03-30T12:08:00-05:00,2009-03-30T12:08:02-05:00,66.116,195.592,RIWH,,NOPP6_EST_20090330_120000_CH10,480,482,2
3274,681,Spectrogram 1,1,2009-03-30T12:08:33-05:00,2009-03-30T12:08:35-05:00,85.399,234.16,RIWH,,NOPP6_EST_20090330_120000_CH10,513,515,2
3275,682,Spectrogram 1,1,2009-03-30T12:09:09-05:00,2009-03-30T12:09:11-05:00,79.89,179.063,RIWH,?,NOPP6_EST_20090330_120000_CH10,549,551,2
3886,1344,Spectrogram 1,1,2009-03-30T12:10:00-05:00,2009-03-30T12:10:02-05:00,130.751,203.39,RIWH,,NOPP6_EST_20090330_120000_CH10,600,602,2
3276,684,Spectrogram 1,1,2009-03-30T12:10:09-05:00,2009-03-30T12:10:11-05:00,53.459,298.742,RIWH,,NOPP6_EST_20090330_120000_CH10,609,611,2
3277,685,Spectrogram 1,1,2009-03-30T12:10:12-05:00,2009-03-30T12:10:13-05:00,99.174,173.554,RIWH,,NOPP6_EST_20090330_120000_CH10,612,613,1
3278,686,Spectrogram 1,1,2009-03-30T12:10:30-05:00,2009-03-30T12:10:32-05:00,40.881,245.179,RIWH,,NOPP6_EST_20090330_120000_CH10,630,632,2
3279,687,Spectrogram 1,1,2009-03-30T12:10:34-05:00,2009-03-30T12:10:36-05:00,96.419,220.386,RIWH,,NOPP6_EST_20090330_120000_CH10,634,636,2
3280,689,Spectrogram 1,1,2009-03-30T12:11:16-05:00,2009-03-30T12:11:18-05:00,101.928,253.444,RIWH,,NOPP6_EST_20090330_120000_CH10,676,679,3
3282,691,Spectrogram 1,1,2009-03-30T12:11:29-05:00,2009-03-30T12:11:30-05:00,55.096,234.16,RIWH,,NOPP6_EST_20090330_120000_CH10,689,690,1
3283,692,Spectrogram 1,1,2009-03-30T12:11:48-05:00,2009-03-30T12:11:50-05:00,75.472,220.126,RIWH,,NOPP6_EST_20090330_120000_CH10,708,710,2
3284,693,Spectrogram 1,1,2009-03-30T12:11:56-05:00,2009-03-30T12:11:58-05:00,115.702,209.366,RIWH,,NOPP6_EST_20090330_120000_CH10,716,718,2
3285,694,Spectrogram 1,1,2009-03-30T12:12:07-05:00,2009-03-30T12:12:08-05:00,90.909,169.811,RIWH,,NOPP6_EST_20090330_120000_CH10,727,728,1
3286,695,Spectrogram 1,1,2009-03-30T12:12:20-05:00,2009-03-30T12:12:22-05:00,71.625,245.179,RIWH,,NOPP6_EST_20090330_120000_CH10,740,742,2
3287,696,Spectrogram 1,1,2009-03-30T12:12:45-05:00,2009-03-30T12:12:46-05:00,68.871,201.258,RIWH,?,NOPP6_EST_20090330_120000_CH10,765,766,1
3288,697,Spectrogram 1,1,2009-03-30T12:12:59-05:00,2009-03-30T12:13:02-05:00,85.399,214.876,RIWH,,NOPP6_EST_20090330_120000_CH10,779,782,3
3289,698,Spectrogram 1,1,2009-03-30T12:13:19-05:00,2009-03-30T12:13:21-05:00,85.399,168.044,RIWH,,NOPP6_EST_20090330_120000_CH10,799,801,2
3290,699,Spectrogram 1,1,2009-03-30T12:13:22-05:00,2009-03-30T12:13:23-05:00,110.063,261.006,RIWH,,NOPP6_EST_20090330_120000_CH10,802,803,1
3291,700,Spectrogram 1,1,2009-03-30T12:13:28-05:00,2009-03-30T12:13:31-05:00,99.174,212.121,RIWH,,NOPP6_EST_20090330_120000_CH10,808,811,3
3292,701,Spectrogram 1,1,2009-03-30T12:13:36-05:00,2009-03-30T12:13:37-05:00,75.472,242.138,RIWH,,NOPP6_EST_20090330_120000_CH10,816,817,1
3293,702,Spectrogram 1,1,2009-03-30T12:13:55-05:00,2009-03-30T12:13:58-05:00,79.89,223.14,RIWH,,NOPP6_EST_20090330_120000_CH10,835,838,3
3294,703,Spectrogram 1,1,2009-03-30T12:14:18-05:00,2009-03-30T12:14:20-05:00,50.314,223.27,RIWH,,NOPP6_EST_20090330_120000_CH10,858,860,2
3295,704,Spectrogram 1,1,2009-03-30T12:14:33-05:00,2009-03-30T12:14:35-05:00,55.096,192.837,RIWH,,NOPP6_EST_20090330_120000_CH10,873,875,2
3296,705,Spectrogram 1,1,2009-03-30T12:14:38-05:00,2009-03-30T12:14:39-05:00,50.314,217.631,RIWH,,NOPP6_EST_20090330_120000_CH10,878,879,1
3297,706,Spectrogram 1,1,2009-03-30T12:14:47-05:00,2009-03-30T12:14:50-05:00,55.096,198.347,RIWH,,NOPP6_EST_20090330_120000_CH10,887,890,3
3298,708,Spectrogram 1,1,2009-03-30T12:15:17-05:00,2009-03-30T12:15:19-05:00,52.342,270.44,RIWH,,NOPP6_EST_20090330_121500_CH10,17,19,2
3299,709,Spectrogram 1,1,2009-03-30T12:15:25-05:00,2009-03-30T12:15:27-05:00,82.645,242.138,RIWH,,NOPP6_EST_20090330_121500_CH10,25,27,2
3300,710,Spectrogram 1,1,2009-03-30T12:15:42-05:00,2009-03-30T12:15:43-05:00,88.154,182.39,RIWH,,NOPP6_EST_20090330_121500_CH10,42,45,3
3302,712,Spectrogram 1,1,2009-03-30T12:15:49-05:00,2009-03-30T12:15:52-05:00,41.322,209.366,RIWH,,NOPP6_EST_20090330_121500_CH10,49,52,3
3303,713,Spectrogram 1,1,2009-03-30T12:15:53-05:00,2009-03-30T12:15:55-05:00,44.077,258.953,RIWH,,NOPP6_EST_20090330_121500_CH10,53,55,2
3304,714,Spectrogram 1,1,2009-03-30T12:16:17-05:00,2009-03-30T12:16:19-05:00,62.893,245.283,RIWH,,NOPP6_EST_20090330_121500_CH10,77,79,2
3305,715,Spectrogram 1,1,2009-03-30T12:16:32-05:00,2009-03-30T12:16:33-05:00,69.182,229.56,RIWH,,NOPP6_EST_20090330_121500_CH10,92,93,1
3306,718,Spectrogram 1,1,2009-03-30T12:16:45-05:00,2009-03-30T12:16:47-05:00,101.928,261.708,RIWH,,NOPP6_EST_20090330_121500_CH10,105,109,4
3308,720,Spectrogram 1,1,2009-03-30T12:16:51-05:00,2009-03-30T12:16:52-05:00,93.664,188.679,RIWH,,NOPP6_EST_20090330_121500_CH10,111,112,1
3309,721,Spectrogram 1,1,2009-03-30T12:17:06-05:00,2009-03-30T12:17:08-05:00,79.89,192.837,RIWH,,NOPP6_EST_20090330_121500_CH10,126,130,4
3311,723,Spectrogram 1,1,2009-03-30T12:17:24-05:00,2009-03-30T12:17:26-05:00,63.361,220.386,RIWH,,NOPP6_EST_20090330_121500_CH10,144,148,4
3313,725,Spectrogram 1,1,2009-03-30T12:17:43-05:00,2009-03-30T12:17:45-05:00,96.419,225.895,RIWH,,NOPP6_EST_20090330_121500_CH10,163,165,2
3314,726,Spectrogram 1,1,2009-03-30T12:17:58-05:00,2009-03-30T12:18:00-05:00,60.606,245.179,RIWH,,NOPP6_EST_20090330_121500_CH10,178,180,2
3315,727,Spectrogram 1,1,2009-03-30T12:18:09-05:00,2009-03-30T12:18:11-05:00,77.135,236.915,RIWH,,NOPP6_EST_20090330_121500_CH10,189,193,4
3317,729,Spectrogram 1,1,2009-03-30T12:18:41-05:00,2009-03-30T12:18:43-05:00,74.38,187.328,RIWH,,NOPP6_EST_20090330_121500_CH10,221,223,2
3318,730,Spectrogram 1,1,2009-03-30T12:18:54-05:00,2009-03-30T12:18:56-05:00,60.606,162.534,RIWH,,NOPP6_EST_20090330_121500_CH10,234,236,2
3319,731,Spectrogram 1,1,2009-03-30T12:18:58-05:00,2009-03-30T12:19:00-05:00,77.135,151.515,RIWH,,NOPP6_EST_20090330_121500_CH10,238,240,2
3320,732,Spectrogram 1,1,2009-03-30T12:19:02-05:00,2009-03-30T12:19:04-05:00,77.135,201.102,RIWH,,NOPP6_EST_20090330_121500_CH10,242,244,2
3321,733,Spectrogram 1,1,2009-03-30T12:19:14-05:00,2009-03-30T12:19:17-05:00,68.871,192.837,RIWH,,NOPP6_EST_20090330_121500_CH10,254,257,3
3322,734,Spectrogram 1,1,2009-03-30T12:19:35-05:00,2009-03-30T12:19:36-05:00,77.135,168.044,RIWH,,NOPP6_EST_20090330_121500_CH10,275,276,1
3323,735,Spectrogram 1,1,2009-03-30T12:19:38-05:00,2009-03-30T12:19:41-05:00,52.342,173.554,RIWH,,NOPP6_EST_20090330_121500_CH10,278,281,3
3324,736,Spectrogram 1,1,2009-03-30T12:19:46-05:00,2009-03-30T12:19:49-05:00,74.38,245.179,RIWH,,NOPP6_EST_20090330_121500_CH10,286,289,3
3325,737,Spectrogram 1,1,2009-03-30T12:19:51-05:00,2009-03-30T12:19:53-05:00,79.89,165.289,RIWH,,NOPP6_EST_20090330_121500_CH10,291,293,2
3326,738,Spectrogram 1,1,2009-03-30T12:19:57-05:00,2009-03-30T12:19:59-05:00,68.871,168.044,RIWH,,NOPP6_EST_20090330_121500_CH10,297,299,2
3327,739,Spectrogram 1,1,2009-03-30T12:20:08-05:00,2009-03-30T12:20:09-05:00,74.38,147.799,RIWH,,NOPP6_EST_20090330_121500_CH10,308,309,1
3328,740,Spectrogram 1,1,2009-03-30T12:20:22-05:00,2009-03-30T12:20:24-05:00,71.625,159.78,RIWH,,NOPP6_EST_20090330_121500_CH10,322,324,2
3329,741,Spectrogram 1,1,2009-03-30T12:20:51-05:00,2009-03-30T12:20:53-05:00,101.928,195.592,RIWH,,NOPP6_EST_20090330_121500_CH10,351,353,2
3330,742,Spectrogram 1,1,2009-03-30T12:21:04-05:00,2009-03-30T12:21:06-05:00,66.116,151.515,RIWH,,NOPP6_EST_20090330_121500_CH10,364,366,2
3331,743,Spectrogram 1,1,2009-03-30T12:21:18-05:00,2009-03-30T12:21:21-05:00,96.419,349.862,RIWH,,NOPP6_EST_20090330_121500_CH10,378,381,3
3332,744,Spectrogram 1,1,2009-03-30T12:21:43-05:00,2009-03-30T12:21:45-05:00,52.342,176.309,RIWH,,NOPP6_EST_20090330_121500_CH10,403,405,2
3333,745,Spectrogram 1,1,2009-03-30T12:21:56-05:00,2009-03-30T12:21:58-05:00,63.361,209.366,RIWH,,NOPP6_EST_20090330_121500_CH10,416,418,2
3334,746,Spectrogram 1,1,2009-03-30T12:22:00-05:00,2009-03-30T12:22:02-05:00,79.89,160.377,RIWH,?,NOPP6_EST_20090330_121500_CH10,420,423,3
3336,748,Spectrogram 1,1,2009-03-30T12:23:08-05:00,2009-03-30T12:23:10-05:00,93.664,192.837,RIWH,,NOPP6_EST_20090330_121500_CH10,488,490,2
3337,750,Spectrogram 1,1,2009-03-30T12:23:53-05:00,2009-03-30T12:23:54-05:00,82.645,210.692,RIWH,,NOPP6_EST_20090330_121500_CH10,533,534,1
3887,1345,Spectrogram 1,1,2009-03-30T12:25:17-05:00,2009-03-30T12:25:19-05:00,101.695,205.811,RIWH,,NOPP6_EST_20090330_121500_CH10,617,619,2
3338,751,Spectrogram 1,1,2009-03-30T12:26:46-05:00,2009-03-30T12:26:48-05:00,77.135,162.534,RIWH,,NOPP6_EST_20090330_121500_CH10,706,708,2
3339,752,Spectrogram 1,1,2009-03-30T12:26:56-05:00,2009-03-30T12:26:58-05:00,96.419,214.876,RIWH,,NOPP6_EST_20090330_121500_CH10,716,718,2
3340,753,Spectrogram 1,1,2009-03-30T12:27:01-05:00,2009-03-30T12:27:03-05:00,52.342,173.554,RIWH,,NOPP6_EST_20090330_121500_CH10,721,723,2
3341,754,Spectrogram 1,1,2009-03-30T12:27:10-05:00,2009-03-30T12:27:12-05:00,121.212,231.405,RIWH,,NOPP6_EST_20090330_121500_CH10,730,735,5
3343,756,Spectrogram 1,1,2009-03-30T12:27:27-05:00,2009-03-30T12:27:29-05:00,74.38,247.934,RIWH,,NOPP6_EST_20090330_121500_CH10,747,749,2
3344,757,Spectrogram 1,1,2009-03-30T12:27:46-05:00,2009-03-30T12:27:49-05:00,112.948,258.953,RIWH,,NOPP6_EST_20090330_121500_CH10,766,769,3
3345,758,Spectrogram 1,1,2009-03-30T12:28:33-05:00,2009-03-30T12:28:36-05:00,115.702,245.179,RIWH,,NOPP6_EST_20090330_121500_CH10,813,816,3
3963,3772,Spectrogram 1,1,2009-03-30T12:29:11-05:00,2009-03-30T12:29:13-05:00,60.942,268.698,RIWH,,NOPP6_EST_20090330_121500_CH10,851,853,2
3346,759,Spectrogram 1,1,2009-03-30T12:29:38-05:00,2009-03-30T12:29:41-05:00,57.851,206.612,RIWH,,NOPP6_EST_20090330_121500_CH10,878,881,3
3347,760,Spectrogram 1,1,2009-03-30T12:29:56-05:00,2009-03-30T12:29:58-05:00,79.89,225.895,RIWH,,NOPP6_EST_20090330_121500_CH10,896,898,2
3888,1346,Spectrogram 1,1,2009-03-30T12:30:23-05:00,2009-03-30T12:30:25-05:00,62.954,191.283,RIWH,?,NOPP6_EST_20090330_123000_CH10,23,25,2
3348,761,Spectrogram 1,1,2009-03-30T12:33:05-05:00,2009-03-30T12:33:07-05:00,104.683,195.592,RIWH,,NOPP6_EST_20090330_123000_CH10,185,187,2
3349,762,Spectrogram 1,1,2009-03-30T12:33:08-05:00,2009-03-30T12:33:11-05:00,88.154,261.708,RIWH,,NOPP6_EST_20090330_123000_CH10,188,191,3
3964,3791,Spectrogram 1,1,2009-03-30T12:33:51-05:00,2009-03-30T12:33:52-05:00,74.792,224.377,RIWH,,NOPP6_EST_20090330_123000_CH10,231,232,1
3350,763,Spectrogram 1,1,2009-03-30T12:35:23-05:00,2009-03-30T12:35:25-05:00,104.683,322.314,RIWH,,NOPP6_EST_20090330_123000_CH10,323,325,2
3351,764,Spectrogram 1,1,2009-03-30T12:35:55-05:00,2009-03-30T12:35:57-05:00,63.361,184.573,RIWH,,NOPP6_EST_20090330_123000_CH10,355,357,2
3352,765,Spectrogram 1,1,2009-03-30T12:36:25-05:00,2009-03-30T12:36:28-05:00,63.361,190.083,RIWH,,NOPP6_EST_20090330_123000_CH10,385,388,3
3353,766,Spectrogram 1,1,2009-03-30T12:36:54-05:00,2009-03-30T12:36:56-05:00,107.438,187.328,RIWH,,NOPP6_EST_20090330_123000_CH10,414,416,2
3354,767,Spectrogram 1,1,2009-03-30T12:37:08-05:00,2009-03-30T12:37:10-05:00,82.645,195.592,RIWH,?,NOPP6_EST_20090330_123000_CH10,428,432,4
3356,769,Spectrogram 1,1,2009-03-30T12:37:23-05:00,2009-03-30T12:37:26-05:00,93.664,176.309,RIWH,,NOPP6_EST_20090330_123000_CH10,443,446,3
3357,770,Spectrogram 1,1,2009-03-30T12:37:28-05:00,2009-03-30T12:37:30-05:00,96.419,289.256,RIWH,,NOPP6_EST_20090330_123000_CH10,448,450,2
3889,1347,Spectrogram 1,1,2009-03-30T12:38:11-05:00,2009-03-30T12:38:13-05:00,92.01,256.659,RIWH,?,NOPP6_EST_20090330_123000_CH10,491,493,2
3358,771,Spectrogram 1,1,2009-03-30T12:41:03-05:00,2009-03-30T12:41:05-05:00,77.135,220.386,RIWH,,NOPP6_EST_20090330_123000_CH10,663,665,2
3965,3828,Spectrogram 1,1,2009-03-30T12:41:11-05:00,2009-03-30T12:41:13-05:00,66.482,274.238,RIWH,,NOPP6_EST_20090330_123000_CH10,671,673,2
3359,772,Spectrogram 1,1,2009-03-30T12:42:02-05:00,2009-03-30T12:42:04-05:00,90.909,242.424,RIWH,?,NOPP6_EST_20090330_123000_CH10,722,724,2
3360,774,Spectrogram 1,1,2009-03-30T12:45:03-05:00,2009-03-30T12:45:05-05:00,74.38,195.592,RIWH,?,NOPP6_EST_20090330_124500_CH10,3,5,2
3361,775,Spectrogram 1,1,2009-03-30T12:45:06-05:00,2009-03-30T12:45:08-05:00,134.986,236.915,RIWH,?,NOPP6_EST_20090330_124500_CH10,6,8,2
3362,776,Spectrogram 1,1,2009-03-30T12:45:09-05:00,2009-03-30T12:45:11-05:00,123.967,247.934,RIWH,?,NOPP6_EST_20090330_124500_CH10,9,11,2
3363,777,Spectrogram 1,1,2009-03-30T12:47:29-05:00,2009-03-30T12:47:32-05:00,88.154,275.482,RIWH,,NOPP6_EST_20090330_124500_CH10,149,152,3
3364,779,Spectrogram 1,1,2009-03-30T12:48:17-05:00,2009-03-30T12:48:19-05:00,74.38,242.424,RIWH,,NOPP6_EST_20090330_124500_CH10,197,199,2
3365,780,Spectrogram 1,1,2009-03-30T12:48:28-05:00,2009-03-30T12:48:30-05:00,101.928,223.14,RIWH,,NOPP6_EST_20090330_124500_CH10,208,210,2
3366,781,Spectrogram 1,1,2009-03-30T12:49:07-05:00,2009-03-30T12:49:09-05:00,63.361,223.14,RIWH,,NOPP6_EST_20090330_124500_CH10,247,249,2
3367,782,Spectrogram 1,1,2009-03-30T12:49:10-05:00,2009-03-30T12:49:12-05:00,57.851,214.876,RIWH,,NOPP6_EST_20090330_124500_CH10,250,255,5
3369,784,Spectrogram 1,1,2009-03-30T12:49:31-05:00,2009-03-30T12:49:32-05:00,93.664,251.572,RIWH,,NOPP6_EST_20090330_124500_CH10,271,272,1
3370,785,Spectrogram 1,1,2009-03-30T12:50:17-05:00,2009-03-30T12:50:19-05:00,82.645,267.218,RIWH,,NOPP6_EST_20090330_124500_CH10,317,319,2
